,URL,MEAN_G_RING,MEAN_GS_RING,MEAN_FG%_PER_GAME_RING,MEAN_3P_PER_GAME_RING,MEAN_3P%_PER_GAME_RING,MEAN_FT%_PER_GAME_RING,MEAN_ORB_PER_GAME_RING,MEAN_FTr_RING,MEAN_DRB%_RING,MEAN_STL%_RING,MEAN_TOV%_RING,MEAN_USG%_RING,MEAN_DBPM_RING,MEAN_OFF_TEAM_RTG_RING,MEAN_W/L%_TEAM_RING,MEAN_G_PLAYOFF_1stPO,MEAN_GS_PLAYOFF_1stPO,MEAN_FG%_PER_GAME_PLAYOFF_1stPO,MEAN_FT%_PER_GAME_PLAYOFF_1stPO,MEAN_3P%_PER_GAME_PLAYOFF_1stPO,MEAN_FTr_PLAYOFF_1stPO,MEAN_ORB%_PLAYOFF_1stPO,MEAN_DRB%_PLAYOFF_1stPO,MEAN_STL%_PLAYOFF_1stPO,MEAN_TOV%_PLAYOFF_1stPO,MEAN_USG%_PLAYOFF_1stPO,MEAN_OWS_PLAYOFF_1stPO,MEAN_G_PLAYOFF_SGFCT,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_FG%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_BLK%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_OFF_TEAM_RTG_SGFCT,ROY,DRAFT_PICK,AGE_ENTRANCE,IS_ACTIVE
282,/players/s/speigma01.html,76.0,9.0,0.492,0.1,0.278,0.843,1.4,0.276,18.7,0.8,10.2,29.1,-1.1,111.6,0.817,3.0,0.0,0.429,0.75,0.0,0.571,13.2,12.8,0.0,0.0,14.7,0.1,8.571428571428571,1.7142857142857142,7,1,2,C,70.5,0.4895,0.759,3.1,8.35,23.5,107.0,109.05,107.92,0,16,22,0
283,/players/s/splitti01.html,59.0,50.0,0.523,0.0,0.0,0.699,2.1,0.5,20.5,1.2,15.1,17.7,0.9,110.5,0.756,3.0,0.0,0.625,0.0,0.0,0.188,15.9,16.7,3.2,10.4,18.1,0.1,13.0,2.3333333333333335,3,1,2,C,59.5,0.5735,0.617,2.3,14.15,19.2,111.35,104.4,109.18333333333334,0,28,26,0
284,/players/s/stevede01.html,72.0,54.0,0.388,1.3,0.378,0.767,0.3,0.13,8.4,1.0,11.2,15.9,-0.3,109.7,0.695,1.0,0.0,0.5,0.0,0.0,0.0,0.0,15.3,0.0,33.3,17.8,0.0,10.333333333333334,2.4285714285714284,7,1,3,SG,53.5,0.363,0.6910000000000001,1.15,17.65,19.85,106.6,103.5,105.60909090909091,0,23,20,0
285,/players/s/stojape01.html,25.0,13.0,0.429,1.7,0.4,0.938,0.6,0.087,11.6,1.1,5.4,18.7,-0.3,109.7,0.695,5.0,0.0,0.346,1.0,0.214,0.115,12.7,7.8,1.5,18.0,14.2,0.0,10.375,3.0,6,1,1,SF,61.0,0.41300000000000003,0.8665,0.35,10.85,19.950000000000003,103.85,102.6,107.19166666666666,0,-100,22,0
286,/players/s/stoudda01.html,60.0,33.0,0.356,0.8,0.336,0.794,0.3,0.101,10.8,1.5,18.5,19.1,-1.0,110.2,0.805,4.0,4.0,0.397,1.0,0.364,0.206,4.2,8.5,1.6,18.9,22.6,0.2,7.571428571428571,3.4,5,1,1,PG,75.5,0.4135,0.81,0.4,16.45,24.4,104.19999999999999,109.9,104.84166666666665,1,7,23,0
287,/players/s/surabo01.html,53.0,0.0,0.41,0.2,0.25,0.696,0.6,0.399,11.8,2.9,16.1,16.0,3.1,102.0,0.659,3.0,0.0,0.667,0.0,0.0,0.0,0.0,8.0,3.3,57.1,19.9,-0.1,7.0,2.0,6,1,2,SG,80.5,0.421,0.6579999999999999,1.4500000000000002,20.65,21.8,107.25,104.55000000000001,102.66666666666667,0,17,23,0
288,/players/s/swiftst01.html,56.0,4.0,0.509,0.0,0.0,0.67,1.1,0.411,18.3,0.9,14.0,19.3,-0.2,110.2,0.805,4.0,0.0,0.346,0.75,0.0,0.308,9.7,23.1,2.3,9.2,21.7,0.0,3.5,2.6,5,1,2,PF,74.0,0.4655,0.657,4.3,13.95,19.0,98.9,106.05,103.96666666666667,0,2,22,0
289,/players/s/szczewa02.html,75.0,2.0,0.431,1.2,0.413,0.851,0.5,0.242,11.8,0.7,8.7,22.1,-1.1,110.2,0.805,4.0,4.0,0.4,0.0,0.0,0.0,2.8,9.1,1.9,3.2,16.5,-0.1,8.333333333333334,3.5,4,1,1,SF,77.5,0.5105,0.848,0.8,11.05,17.65,105.65,103.55000000000001,105.87777777777778,0,6,23,0
290,/players/t/tabakza01.html,37.0,0.0,0.453,0.0,0.0,0.614,0.6,0.83,20.4,0.6,19.9,22.3,-2.1,109.7,0.573,8.0,0.0,0.4,1.0,0.0,0.4,3.8,0.0,1.7,25.4,11.8,0.0,6.666666666666667,2.0,4,1,1,C,52.0,0.498,0.5875,2.25,18.9,20.5,106.75,109.6,102.4,0,-100,25,0
291,/players/t/teaguje01.html,21.0,2.0,0.469,0.5,0.385,0.864,0.2,0.458,7.9,1.1,17.8,17.6,-1.0,117.2,0.639,9.0,0.0,0.333,0.0,0.4,0.0,0.0,4.4,2.8,16.0,20.1,-0.2,8.7,3.2,5,1,1,PG,70.5,0.41700000000000004,0.8155,1.6,16.15,19.700000000000003,109.0,106.85,108.47777777777777,0,19,22,0
292,/players/t/terryja01.html,82.0,10.0,0.451,1.5,0.362,0.85,0.3,0.196,5.7,1.9,12.4,24.7,-0.1,109.7,0.695,13.0,13.0,0.506,0.884,0.491,0.269,2.0,10.5,1.8,14.4,18.4,1.4,11.0,3.1666666666666665,6,1,2,SG,81.5,0.4255,0.8265,0.3,16.35,22.35,100.35,106.1,106.20666666666666,0,10,23,0
293,/players/t/thomabi01.html,11.0,0.0,0.235,0.4,0.25,1.0,0.0,0.118,5.6,1.3,18.3,23.7,-3.7,110.2,0.805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,3.0,1.25,4,1,2,SF,21.0,0.3435,0.889,0.4,10.600000000000001,15.05,105.35,105.19999999999999,105.35,0,-100,30,0
294,/players/t/thomaku01.html,70.0,48.0,0.492,0.0,0.0,0.663,1.9,0.202,26.4,1.8,9.6,13.5,1.9,110.2,0.805,3.0,3.0,0.4,1.0,0.0,0.4,7.8,25.0,1.8,29.8,13.0,0.0,10.375,2.0,10,1,3,PF,46.0,0.436,0.712,1.7999999999999998,15.05,19.4,106.05,102.19999999999999,105.32857142857142,0,10,24,0
295,/players/t/thomama01.html,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5,57.8,0.0,17.0,17.7,1.0,110.5,0.756,3.0,0.0,0.5,0.2,0.0,2.5,79.3,0.0,0.0,0.0,33.1,0.0,3.0,1.3333333333333333,6,1,1,PF,7.5,0.25,0.5625,3.75,9.1,12.5,107.0,103.25,100.63333333333333,0,121,24,0
296,/players/t/thompbi01.html,34.0,0.0,0.3875,0.0,0.0,0.7245,0.7,0.5265,16.9,1.1,21.4,22.299999999999997,-1.2,114.35,0.7745,3.0,0.0,0.545,1.0,0.0,0.182,13.8,11.3,7.1,0.0,18.1,0.1,3.0,2.0,3,2,1,SF,34.0,0.3875,0.7245,1.1,21.4,22.299999999999997,114.35,106.9,103.675,0,19,24,0
297,/players/t/thompkl01.html,76.0,76.0,0.47300000000000003,3.1999999999999997,0.431,0.8563333333333333,0.4666666666666666,0.146,9.633333333333333,1.3333333333333333,9.0,25.8,-1.2666666666666668,113.59999999999998,0.7803333333333332,12.0,12.0,0.437,0.833,0.424,0.034,2.1,9.9,1.2,12.0,18.1,0.1,17.125,9.0,1,3,1,SG,74.0,0.4325,0.8545,1.1,11.5,23.25,105.9,107.3,111.3125,0,11,22,1
298,/players/t/thomptr01.html,82.0,34.0,0.588,0.0,0.0,0.616,3.3,0.576,23.3,0.9,10.4,11.7,-0.3,110.9,0.695,20.0,15.0,0.558,0.585,0.0,0.636,13.5,19.1,0.4,8.3,11.2,1.7,16.6,2.8,5,1,2,PF,71.0,0.4635,0.5800000000000001,2.75,12.5,18.75,102.69999999999999,109.15,108.72999999999999,0,4,21,1
299,/players/t/toneyse01.html,13.0,0.0,0.424,0.2,0.3,0.677,0.2,0.47,10.6,1.2,21.6,17.7,-1.4,111.8,0.817,3.0,0.0,0.5,1.0,0.5,0.333,0.0,0.0,3.4,22.5,25.2,0.1,3.0,1.2857142857142858,7,1,1,PG,8.0,0.355,0.8385,0.0,25.15,17.75,109.85,104.1,109.93333333333334,0,59,24,0
300,/players/t/toupaax01.html,8.0,1.0,0.364,0.1,0.5,0.714,0.0,0.636,10.0,1.5,0.0,9.7,1.1,117.2,0.639,4.0,0.0,0.5,0.0,0.5,0.0,21.0,21.9,0.0,0.0,17.1,0.0,4.0,1.25,4,1,1,SF,12.5,0.4565,0.3825,1.65,3.6,10.25,108.4,108.65,105.6,0,-100,24,0
301,/players/t/tuckepj01.html,20.0,1.0,0.391,0.7,0.394,0.6,0.9,0.109,9.7,1.2,12.7,5.8,0.0,117.2,0.639,10.0,1.0,0.367,0.625,0.321,0.163,7.3,20.1,1.2,13.2,11.3,0.0,15.6,2.5,6,1,3,PF,48.0,0.4865,0.6575,0.35,14.9,15.950000000000001,104.1,107.05,109.7090909090909,0,35,22,1
302,/players/t/turiaro01.html,13.0,5.0,0.533,0.0,0.0,0.591,1.5,0.733,20.3,1.9,16.8,10.0,1.7,106.6,0.697,3.0,0.0,0.6,0.833,0.0,1.2,19.3,15.9,0.0,20.7,17.6,0.1,8.8,1.5,8,1,1,C,47.5,0.5245,0.6100000000000001,5.1,14.0,14.75,108.5,107.15,109.83333333333333,0,37,23,0
303,/players/u/udrihbe01.html,76.5,1.5,0.4065,0.6,0.3475,0.8180000000000001,0.2,0.201,7.75,1.7,14.149999999999999,20.9,0.25,108.35,0.7135,21.0,0.0,0.359,0.857,0.27,0.179,2.0,6.3,2.1,19.2,20.3,-0.3,12.666666666666666,2.111111111111111,9,2,3,PG,67.0,0.4495,0.7665,0.4,16.2,22.8,107.4,99.19999999999999,105.24166666666667,0,28,23,0
304,/players/v/valanjo01.html,30.0,10.0,0.575,0.3,0.3,0.819,1.8,0.363,30.2,1.1,11.5,25.9,0.8,113.1,0.707,7.0,7.0,0.633,0.636,0.0,0.449,12.0,28.7,0.0,24.5,18.2,0.1,7.714285714285714,3.0,4,1,1,C,71.5,0.544,0.7755000000000001,3.35,16.049999999999997,17.7,107.35,106.4,110.72,0,-100,21,1
305,/players/v/vanvlfr01.html,64.0,28.0,0.41,1.8,0.378,0.843,0.3,0.192,8.7,1.6,11.2,17.9,0.1,113.1,0.707,7.0,0.0,0.667,0.0,0.4,0.0,0.0,4.1,1.8,10.0,16.2,0.1,13.0,6.0,1,1,2,PG,56.5,0.38849999999999996,0.825,0.95,11.149999999999999,19.85,113.05,106.85,112.58,0,-100,23,1
306,/players/v/varejan01.html,22.5,0.5,0.389,0.0,0.0,0.7444999999999999,0.8500000000000001,0.531,20.55,1.7000000000000002,22.8,13.7,0.75,113.25,0.756,13.0,0.0,0.62,0.703,0.0,0.74,9.1,19.8,2.1,8.3,14.5,0.7,14.666666666666666,5.333333333333333,3,2,2,C,51.0,0.52,0.524,2.5999999999999996,10.65,14.2,107.19999999999999,105.55000000000001,106.9875,0,-100,23,0
307,/players/v/vaughda02.html,3.0,0.0,1.0,0.0,0.0,0.5,0.0,4.0,19.2,0.0,0.0,20.6,1.9,107.7,0.756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,5,1,1,PF,34.0,0.3845,0.5945,4.05,21.2,17.85,109.25,106.45,104.225,0,25,23,0
308,/players/v/vaughja01.html,64.0,4.0,0.425,0.0,0.5,0.754,0.1,0.389,9.2,1.7,17.0,14.7,0.9,109.2,0.707,7.0,0.0,0.2,1.0,0.5,0.2,0.0,14.3,0.0,26.9,30.4,-0.2,9.428571428571429,2.4,5,1,2,PG,32.0,0.364,0.7695,0.1,26.299999999999997,26.5,109.25,101.9,104.95555555555556,0,27,23,0
309,/players/v/vincesa01.html,57.0,0.0,0.364,0.0,0.25,0.929,0.2,0.432,8.9,1.9,20.3,23.0,-0.7,111.8,0.817,9.0,0.0,0.286,1.0,0.0,0.214,2.9,15.1,2.4,11.5,35.6,-0.2,14.333333333333334,2.25,4,1,2,PG,51.5,0.40249999999999997,0.928,0.3,18.700000000000003,22.5,112.65,104.69999999999999,107.94000000000001,0,20,23,0
310,/players/v/vujacsa01.html,73.5,0.5,0.3945,0.7,0.33599999999999997,0.8845000000000001,0.30000000000000004,0.1955,10.2,2.4,8.1,15.6,1.5,110.8,0.744,7.0,0.0,0.423,1.0,0.6,0.423,2.8,14.4,1.6,8.9,11.9,0.3,17.0,2.4,5,2,2,SG,58.5,0.31399999999999995,0.9159999999999999,0.30000000000000004,11.85,13.95,108.25,108.55000000000001,108.10000000000001,0,-100,21,0
311,/players/w/wadedw01.html,64.33333333333333,64.33333333333333,0.5043333333333333,0.2333333333333333,0.23233333333333336,0.7663333333333333,1.3666666666666665,0.4373333333333333,12.266666666666666,2.6999999999999997,12.733333333333334,31.099999999999998,1.4666666666666668,109.2,0.7120000000000001,13.0,13.0,0.455,0.787,0.375,0.397,3.6,8.1,1.9,19.6,25.9,0.6,15.090909090909092,4.5,4,3,2,SG,69.0,0.47150000000000003,0.7545,1.65,16.8,27.95,106.2,102.4,107.47058823529412,0,5,22,0
312,/players/w/wafervo01.html,29.0,0.0,0.279,0.1,0.154,0.667,0.0,0.197,13.1,0.6,16.4,22.7,-2.9,110.2,0.805,13.0,0.0,0.424,0.864,0.409,0.239,0.0,7.6,0.6,9.8,29.9,0.0,13.0,1.1428571428571428,7,1,2,SG,8.5,0.079,0.375,0.0,1.2,36.400000000000006,106.75,105.65,106.53333333333335,0,39,21,0
313,/players/w/wagnemi01.html,40.0,4.0,0.422,0.1,0.2,0.897,0.1,0.197,6.8,0.8,12.1,20.0,-1.5,113.1,0.756,5.0,0.0,0.4,1.0,0.0,0.4,0.0,16.2,0.0,0.0,18.7,0.0,5.0,1.0,2,1,1,SG,26.5,0.4215,0.8574999999999999,1.1,14.2,22.95,107.55,107.69999999999999,113.1,0,35,25,0
314,/players/w/waitedi01.html,7.0,0.0,0.425,1.0,0.233,0.875,0.3,0.219,7.2,1.2,14.0,23.8,-0.6,112.0,0.732,18.0,0.0,0.417,0.667,0.375,0.227,1.4,9.2,1.0,12.1,14.6,0.4,18.0,2.4,5,1,1,SG,65.5,0.4225,0.7155,0.7,12.05,26.5,104.25,108.55000000000001,107.45555555555556,0,4,22,0
315,/players/w/walkean02.html,82.0,19.0,0.435,1.7,0.358,0.628,1.3,0.144,16.3,1.1,13.6,23.2,-0.7,108.7,0.634,16.0,16.0,0.411,0.781,0.385,0.201,3.7,18.1,1.8,13.7,26.7,0.3,13.75,2.8,5,1,1,PF,82.0,0.424,0.638,1.35,13.2,27.2,103.25,108.4,104.62,0,6,21,0
316,/players/w/walkesa01.html,69.0,63.0,0.512,0.0,0.0,0.667,1.9,0.353,23.2,0.9,11.2,12.9,1.0,109.4,0.707,4.0,4.0,0.452,0.667,0.0,0.387,11.2,26.4,0.4,18.1,16.6,0.0,11.0,1.6666666666666667,6,1,2,PF,42.0,0.46499999999999997,0.5975,2.8,14.75,19.299999999999997,100.8,107.7,104.2875,0,9,21,0
317,/players/w/wallabe01.html,76.5,76.5,0.4065,0.0,0.0625,0.45799999999999996,3.65,0.434,22.55,2.35,12.95,12.65,2.5999999999999996,106.1,0.732,10.0,10.0,0.475,0.436,0.0,0.661,13.4,34.1,2.6,20.0,11.4,0.1,17.166666666666668,3.0,6,2,3,C,50.5,0.433,0.3285,4.4,18.3,12.950000000000001,105.9,104.7,105.39999999999999,0,-100,23,0
318,/players/w/wallara01.html,22.0,21.0,0.431,1.0,0.319,0.704,1.5,0.192,20.8,1.9,8.7,23.2,3.2,102.0,0.659,4.0,4.0,0.589,0.55,0.4,0.357,6.5,14.2,0.8,8.5,22.9,0.4,13.307692307692308,3.1666666666666665,6,1,2,PF,63.5,0.5225,0.644,2.3,13.4,19.85,108.30000000000001,105.44999999999999,106.83999999999999,0,4,22,0
319,/players/w/waltolu01.html,47.0,17.0,0.39649999999999996,0.25,0.355,0.6094999999999999,0.6000000000000001,0.11699999999999999,11.3,1.65,14.75,15.600000000000001,0.4,110.8,0.744,17.0,0.0,0.345,0.7,0.385,0.345,4.3,14.8,2.9,29.5,17.2,0.0,14.5,4.0,3,2,3,SF,66.5,0.418,0.7064999999999999,0.9,21.35,14.3,106.8,106.35,109.2,0,32,24,0
320,/players/w/weberbr01.html,7.0,0.0,0.357,0.0,0.0,0.667,0.0,0.214,9.0,3.1,16.4,17.2,-0.3,115.6,0.817,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,7.9,0.0,2.0,1.5,6,1,1,PG,6.5,0.35050000000000003,0.75,1.65,18.3,13.2,106.1,105.69999999999999,109.2,0,-100,24,0
321,/players/w/wellsbo01.html,73.0,7.0,0.443,0.2,0.24,0.643,1.2,0.399,17.8,2.6,13.3,22.7,1.7,110.2,0.805,14.0,0.0,0.446,0.707,0.2,0.494,8.1,15.5,2.1,13.7,30.4,0.2,7.666666666666667,2.3333333333333335,6,1,2,SG,36.5,0.521,0.5630000000000001,1.4500000000000002,16.5,34.8,106.35,99.25,106.34,0,11,23,0
322,/players/w/wennibi01.html,60.0,15.666666666666666,0.4756666666666667,0.0,0.3333333333333333,0.8333333333333334,0.7666666666666666,0.157,12.1,0.7333333333333334,9.333333333333334,17.333333333333332,-0.4666666666666666,112.43333333333334,0.8250000000000001,6.0,0.0,0.333,1.0,1.0,0.333,25.2,6.5,0.0,0.0,16.1,0.1,10.2,4.333333333333333,3,3,1,C,57.0,0.4475,0.738,1.55,15.100000000000001,14.45,113.5,109.85,109.65,0,16,23,0
323,/players/w/westda01.html,70.5,0.0,0.5535,0.0,0.375,0.7635000000000001,0.8,0.2155,18.5,2.3499999999999996,19.1,19.799999999999997,3.0,114.6,0.762,7.0,0.0,0.536,0.846,0.0,0.464,8.0,22.7,1.0,17.2,17.2,0.3,14.428571428571429,3.75,4,2,3,PF,50.5,0.45499999999999996,0.6965,2.3,15.7,17.35,101.0,105.05000000000001,106.09,0,18,24,0
324,/players/w/westde01.html,61.0,31.0,0.413,0.8,0.356,0.736,0.5,0.192,11.9,2.0,18.5,18.3,0.8,110.2,0.805,7.0,3.0,0.524,0.5,0.455,0.19,2.2,7.5,3.4,8.1,10.5,0.2,11.75,2.5,4,1,2,PG,55.0,0.4565,0.7775,1.35,14.0,16.7,106.35,106.75,106.57142857142857,0,24,22,0
325,/players/w/wilksmi01.html,31.5,0.0,0.44399999999999995,0.15000000000000002,0.344,0.875,0.2,0.1595,8.55,2.55,16.75,13.549999999999999,1.5,108.85,0.7625,4.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,3.0,1.5555555555555556,9,2,3,PG,30.5,0.348,0.7555000000000001,0.30000000000000004,14.399999999999999,13.4,101.75,103.85,104.83333333333333,0,-100,24,0
326,/players/w/willico02.html,79.0,0.0,0.505,0.0,0.0,0.731,1.1,0.327,12.2,1.0,14.1,23.8,-0.1,102.0,0.659,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.6,0.0,11.4,3.2,5,1,2,SF,66.0,0.482,0.6245,1.5,17.7,25.15,105.6,108.9,103.9090909090909,0,13,23,0
327,/players/w/willier01.html,16.0,0.0,0.441,0.5,0.471,0.571,0.1,0.206,17.2,1.2,11.9,22.7,-0.6,109.2,0.707,16.0,16.0,0.5,0.739,0.467,0.245,4.2,11.8,2.7,9.6,11.1,0.8,13.0,2.5714285714285716,7,1,2,SF,68.0,0.4485,0.7115,0.45,11.8,21.35,105.15,110.65,103.82727272727271,0,14,24,0
328,/players/w/willija02.html,59.0,56.0,0.442,1.8,0.372,0.867,0.1,0.162,8.0,1.5,13.3,18.5,-0.5,108.7,0.634,5.0,5.0,0.356,1.0,0.31,0.2,1.4,11.7,2.6,21.0,17.5,0.1,8.375,2.8,5,1,1,PG,65.5,0.3735,0.7525,0.1,19.85,19.700000000000003,103.85,102.6,104.6,0,7,24,0
329,/players/w/willima01.html,41.0,14.0,0.437,0.9,0.353,0.905,0.1,0.139,9.9,1.0,15.1,22.8,-0.6,110.9,0.695,5.0,0.0,0.5,0.0,0.182,0.0,0.0,5.1,0.7,15.0,24.9,0.0,11.4,2.125,8,1,2,PG,68.5,0.40900000000000003,0.8180000000000001,0.30000000000000004,16.5,21.55,104.25,106.55,107.44166666666666,0,47,22,0
330,/players/w/willimi02.html,49.0,0.0,0.364,0.0,0.222,0.66,0.2,0.364,5.4,1.8,21.9,22.9,-1.2,110.8,0.768,4.0,0.0,0.0,1.0,0.0,0.0,19.5,19.6,9.0,0.0,6.7,0.1,4.0,1.7142857142857142,7,1,1,PG,38.5,0.434,0.7215,0.35,20.549999999999997,22.549999999999997,111.4,106.30000000000001,107.225,0,48,23,0
331,/players/w/willisc01.html,61.666666666666664,1.6666666666666667,0.48633333333333334,0.0,0.16666666666666666,0.6923333333333334,1.5333333333333332,0.351,23.2,1.6333333333333335,15.4,16.0,0.39999999999999997,114.33333333333333,0.7519999999999999,12.0,0.0,0.462,0.55,0.0,1.538,7.3,27.3,0.8,15.5,16.7,0.0,13.0,2.375,8,3,2,C,57.0,0.4965,0.6815,2.8499999999999996,15.55,16.35,115.05,104.85,106.38181818181819,0,154,23,0
332,/players/w/willish02.html,64.0,0.0,0.434,0.0,0.0,0.676,1.1,0.495,20.5,1.5,11.9,17.0,-0.7,110.2,0.805,8.0,0.0,0.444,0.833,0.0,0.667,4.4,22.9,0.9,34.0,14.8,-0.1,8.0,1.7142857142857142,7,1,2,PF,72.5,0.4445,0.72,2.05,15.100000000000001,16.45,106.6,103.6,107.4625,0,5,24,0
333,/players/w/wilsodj01.html,12.0,0.0,0.372,0.8,0.357,0.5,0.3,0.047,21.3,0.4,8.4,19.1,-1.4,117.2,0.639,8.0,0.0,0.5,1.0,0.2,0.125,2.4,20.2,0.0,29.3,23.8,-0.1,8.0,1.75,4,1,1,PF,35.0,0.48849999999999993,0.5265,1.5499999999999998,14.85,13.850000000000001,111.8,107.65,111.825,0,17,22,1
334,/players/w/wrighan01.html,56.0,10.0,0.413,0.6,0.291,0.687,0.7,0.204,10.0,1.2,12.2,15.2,0.0,110.2,0.805,5.0,0.0,0.25,0.667,0.0,0.75,0.0,0.0,0.0,0.0,25.5,0.0,11.0,1.6,5,1,2,SG,51.0,0.398,0.5515,0.7,16.0,13.8,104.80000000000001,104.5,108.34,0,15,22,0
335,/players/w/wrighde01.html,49.0,2.0,0.433,0.6,0.333,0.869,0.8,0.208,10.1,2.5,10.4,17.1,1.6,113.1,0.707,9.0,0.0,0.3,0.615,0.0,1.3,2.8,9.3,3.9,11.3,20.0,0.0,8.25,1.5714285714285714,7,1,3,PG,27.0,0.436,0.7535000000000001,1.6,14.75,19.35,111.15,106.5,113.47142857142856,0,20,24,1
336,/players/w/wrighdo01.html,20.0,2.0,0.465,0.2,0.5,0.882,0.1,0.395,25.6,1.2,21.7,22.6,0.0,108.7,0.634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.75,4,1,1,SF,11.5,0.369,0.9410000000000001,0.3,21.25,23.75,109.45,103.8,105.5,0,19,20,0
337,/players/w/wrighlo02.html,18.0,1.0,0.286,0.0,0.0,0.5,0.4,0.286,21.6,1.0,14.5,7.8,0.3,110.2,0.805,3.0,3.0,0.406,1.0,0.0,0.156,8.5,23.0,1.8,2.8,18.4,0.1,3.75,2.5,6,1,1,C,73.0,0.46299999999999997,0.623,2.5999999999999996,11.850000000000001,15.05,104.19999999999999,109.4,102.76363636363637,0,7,22,0
338,/players/y/youngni01.html,80.0,8.0,0.412,1.5,0.377,0.862,0.3,0.133,7.9,1.3,7.0,17.5,-1.9,113.6,0.707,4.0,0.0,0.111,0.75,0.0,0.444,6.8,6.9,6.4,8.5,33.1,-0.1,15.5,2.0,7,1,1,SG,78.5,0.4415,0.8325,0.7,12.45,24.0,107.30000000000001,111.6,104.07272727272726,0,16,23,0
