,URL,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_GS_2S,MEAN_FG%_PER_GAME_2S,MEAN_3P_PER_GAME_2S,MEAN_3P%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_ORB_PER_GAME_2S,MEAN_AST_PER_GAME_2S,MEAN_STL_PER_GAME_2S,MEAN_BLK_PER_GAME_2S,MEAN_PF_PER_GAME_2S,MEAN_PER_2S,MEAN_3PAr_2S,MEAN_FTr_2S,MEAN_ORB%_2S,MEAN_DRB%_2S,MEAN_AST%_2S,MEAN_STL%_2S,MEAN_BLK%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OWS_2S,MEAN_DBPM_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_W/L%_TEAM_2S,MEAN_GS_SGFCT,MEAN_OWS_SGFCT,MEAN_OFF_TEAM_RTG_SGFCT,MEAN_W/L%_TEAM_SGFCT,ALL-ROOKIE,ALL_STAR,ROY,HALL_OF_FAME,DRAFT_PICK,HEIGHT(cm),AGE_ENTRANCE,IS_ACTIVE
390,/players/g/guyky01.html,1.5,2,0,2,SG,17.0,0.0,0.365,0.2,0.1415,0.4,0.1,0.65,0.1,0.0,0.44999999999999996,7.55,0.5615,0.1135,1.15,12.95,16.75,0.6,0.0,5.1,20.7,-0.05,-3.45,111.9,114.7,0.431,0.0,-0.1,113.65,0.5385,0,0,0,0,55,185.42,23,1
391,/players/g/guytoaj01.html,1.5,2,0,1,PG,39.0,7.0,0.3835,0.9,0.3825,0.824,0.3,1.85,0.25,0.2,0.8,11.05,0.4315,0.10250000000000001,2.05,5.699999999999999,20.85,0.8500000000000001,0.75,11.649999999999999,19.35,0.2,-3.0,97.7,107.44999999999999,0.2195,7.0,0.2,97.7,0.2195,0,0,0,0,32,185.42,23,0
392,/players/h/haffnsc01.html,1.0,2,0,1,PG,25.0,3.0,0.3935,0.05,0.0715,0.5900000000000001,0.25,1.6,0.35,0.05,0.8999999999999999,9.100000000000001,0.096,0.10500000000000001,2.9,6.85,23.65,2.05,0.7,14.05,20.450000000000003,-0.25,-0.85,102.15,109.65,0.2685,6.0,-0.4,99.3,0.22,0,0,0,0,45,190.5,24,0
393,/players/h/haganas01.html,1.0,1,0,1,PG,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.5,0.0,-7.4,109.5,115.0,0.319,0.0,0.0,109.5,0.319,0,0,0,0,-100,190.5,22,0
394,/players/h/hairsma01.html,2.0,1,0,1,SG,31.0,0.0,0.508,0.0,0.091,0.4265,0.5,0.6,0.25,0.35,0.95,11.8,0.08249999999999999,0.269,6.75,13.0,10.65,1.4,2.65,14.85,17.25,0.09999999999999999,1.05,109.25,104.4,0.6345000000000001,0.0,0.3,110.0,0.61,0,0,0,0,48,198.12,22,0
395,/players/h/halibty01.html,1.3333333333333333,3,0,3,PG,67.5,48.5,0.4725,2.1,0.4115,0.8494999999999999,0.75,6.75,1.5,0.55,1.5,17.2,0.45299999999999996,0.1495,2.45,9.45,29.35,2.25,1.5,14.6,18.55,4.0,-0.3,114.0,112.05000000000001,0.5265,49.333333333333336,3.5666666666666664,112.63333333333333,0.47300000000000003,1,0,0,0,12,195.58,21,1
396,/players/h/hallde01.html,1.0,1,0,1,PG,11.0,0.0,0.2,0.4,0.235,0.5,0.2,1.2,0.4,0.1,0.5,3.1,0.567,0.267,2.8,6.6,21.3,2.4,1.1,13.0,20.9,-0.3,-0.7,110.8,108.8,0.611,0.0,-0.3,110.8,0.611,0,0,0,0,53,187.96,25,0
397,/players/h/halljo01.html,1.0,1,0,1,SF,21.0,1.0,0.303,0.2,0.108,0.5,0.3,1.3,0.2,0.0,1.8,1.0,0.374,0.444,1.8,16.6,11.6,0.6,0.3,17.4,18.1,-1.1,-2.2,103.5,114.0,0.306,1.0,-1.1,103.5,0.306,0,0,0,0,-100,205.74,21,0
398,/players/h/hallmi01.html,1.0,1,0,1,SF,2.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,3.1,0.0,0.0,8.6,9.1,11.0,0.0,0.0,0.0,13.5,0.0,-4.1,110.1,110.6,0.5,0.0,0.0,110.1,0.5,0,0,0,0,-100,203.2,23,0
399,/players/h/hallty01.html,1.0,1,0,1,SG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,110.4,110.5,0.451,0.0,0.0,110.4,0.451,0,0,0,0,-100,195.58,25,1
400,/players/h/hamerst01.html,1.0,1,0,1,C,35.0,3.0,0.526,0.0,0.0,0.552,0.5,0.2,0.1,0.1,1.1,8.9,0.035,0.509,6.8,20.0,4.0,0.4,1.1,15.7,13.3,0.1,-2.2,103.9,111.4,0.183,3.0,0.1,103.9,0.183,0,0,0,0,38,213.36,24,0
401,/players/h/hamilda02.html,1.0,2,0,1,SG,12.5,1.5,0.41900000000000004,0.35,0.374,0.25,0.25,1.25,0.25,0.05,0.65,12.649999999999999,0.41900000000000004,0.05,2.5,20.0,29.35,1.6,0.2,17.85,17.799999999999997,-0.05,0.4,109.4,110.55000000000001,0.4695,3.0,-0.2,108.1,0.354,0,0,0,0,56,200.66,23,0
402,/players/h/hamilju01.html,1.4,5,0,1,C,4.5,0.0,0.225,0.2,0.1665,0.5,0.25,0.0,0.8,0.0,0.5,5.95,0.225,0.125,3.6,2.5,0.0,8.3,0.0,57.65,14.45,0.05,2.25,103.25,105.75,0.4145,8.75,0.75,103.9,0.34450000000000003,0,0,0,0,45,213.36,24,0
403,/players/h/hamilta01.html,1.0,1,0,1,SF,9.0,2.0,0.526,0.0,0.0,0.0,0.7,0.6,0.4,0.0,1.1,10.9,0.053,0.053,7.2,14.2,8.5,2.2,0.0,9.3,10.4,0.1,2.1,98.5,100.2,0.439,2.0,0.1,98.5,0.439,0,0,0,0,-100,203.2,24,0
404,/players/h/hamilth01.html,1.0,2,0,1,C,16.5,3.5,0.3665,0.0,0.0,0.4555,1.15,0.39999999999999997,0.1,0.7,1.1,7.85,0.0,0.43599999999999994,14.3,21.7,5.3999999999999995,0.35,6.15,21.35,24.15,-0.35,-1.95,105.6,107.80000000000001,0.4085,7.0,-0.3,104.8,0.415,0,0,0,0,-100,218.44000000000003,21,0
405,/players/h/hamilze01.html,1.1428571428571428,7,0,2,C,28.5,7.5,0.321,0.0,0.0,0.6385000000000001,1.5,0.15,0.2,0.15,1.6,9.6,0.0,0.8140000000000001,16.35,24.75,1.35,0.65,0.8,14.7,27.799999999999997,0.15000000000000002,-4.3,101.35,106.15,0.35350000000000004,5.0,0.5,102.36666666666667,0.36566666666666664,0,0,0,0,-100,210.82,26,0
406,/players/h/hammige01.html,1.6666666666666667,3,0,1,C,1.0,0.0,0.333,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,20.05,0.0,0.3335,18.9,15.85,42.300000000000004,0.0,0.0,0.0,33.25,0.0,-0.44999999999999996,112.94999999999999,107.25,0.6525,0.0,0.0,107.4,0.4205,0,0,0,0,26,213.36,25,0
407,/players/h/hammoaj01.html,1.0,1,0,1,C,22.0,0.0,0.405,0.2,0.5,0.45,0.4,0.2,0.0,0.6,1.0,8.4,0.238,0.476,5.4,21.0,3.8,0.3,7.2,16.4,17.6,-0.2,0.0,105.6,108.8,0.402,0.0,-0.2,105.6,0.402,0,0,0,0,46,213.36,25,0
408,/players/h/hamptrj01.html,1.3333333333333333,3,0,3,SG,38.0,0.5,0.426,0.35,0.29400000000000004,0.7105,0.5,1.15,0.30000000000000004,0.15000000000000002,1.05,9.4,0.28900000000000003,0.231,4.15,18.9,11.45,1.15,0.9,13.8,16.950000000000003,-0.2,-1.05,115.55,112.3,0.5765,7.5,-0.8,109.25,0.384,0,0,0,0,24,193.04,20,1
409,/players/h/handlbe01.html,2.0,1,0,1,C,19.0,2.5,0.525,0.0,0.0,0.5980000000000001,1.2000000000000002,0.5,0.25,0.2,2.25,13.700000000000001,0.006,0.38949999999999996,12.45,21.1,7.1,1.15,1.7,15.55,17.700000000000003,0.25,-1.3,103.30000000000001,106.4,0.4145,2.5,0.25,103.30000000000001,0.4145,0,0,0,0,-100,208.28,31,0
410,/players/h/hannadu01.html,2.0,1,0,1,SG,2.0,0.0,0.347,0.5,0.3335,1.0,0.0,1.25,0.25,0.0,0.5,12.9,0.375,0.1945,0.0,6.2,14.4,0.95,0.0,3.6,27.75,-0.05,-2.6500000000000004,107.65,109.55,0.43400000000000005,0.0,-0.1,106.1,0.402,0,0,0,0,-100,190.5,26,0
411,/players/h/hansetr01.html,1.0,1,0,1,SF,41.0,4.0,0.354,0.2,0.3,0.815,0.7,0.5,0.2,0.2,1.6,7.2,0.231,0.208,6.8,8.8,6.0,1.0,1.3,9.6,14.1,0.1,-2.4,101.0,106.1,0.341,4.0,0.1,101.0,0.341,0,0,0,0,37,198.12,26,0
412,/players/h/hansore01.html,1.0,1,0,1,SF,8.0,0.0,0.5,0.0,0.0,0.0,0.4,0.1,0.3,0.1,1.0,6.9,0.0,0.0,12.5,14.9,5.9,4.0,3.0,33.3,15.0,0.0,2.9,102.6,105.4,0.439,0.0,0.0,102.6,0.439,0,0,0,0,-100,203.2,30,0
413,/players/h/haranlu01.html,2.0,2,0,1,PF,38.5,0.0,0.3885,0.2,0.221,0.6779999999999999,0.7,0.5,0.2,0.3,1.4500000000000002,9.399999999999999,0.23049999999999998,0.1195,8.35,18.6,7.0,1.05,2.15,6.6,16.3,-0.1,-0.30000000000000004,106.2,100.3,0.683,0.3333333333333333,0.0,103.16666666666667,0.41100000000000003,0,0,0,0,52,203.2,23,0
414,/players/h/harmoje01.html,1.0,1,0,1,SG,10.0,0.0,0.396,0.1,1.0,0.5,0.9,1.2,0.9,0.0,1.2,10.1,0.019,0.113,6.6,10.4,12.4,3.0,0.0,11.2,17.7,-0.1,0.5,104.1,109.7,0.293,0.0,-0.1,104.1,0.293,0,0,0,0,-100,193.04,26,0
415,/players/h/harpeja01.html,1.0,3,0,1,PG,5.5,0.0,0.125,0.0,0.0,0.375,0.0,0.05,0.0,0.0,0.05,-8.05,0.375,0.5,0.0,6.7,3.85,0.0,0.0,17.1,22.85,-0.05,-5.55,111.15,109.80000000000001,0.5175,0.0,0.3,112.0,0.439,0,0,0,0,-100,177.8,23,1
416,/players/h/harriad01.html,1.0,3,0,1,SG,16.0,0.0,0.266,0.2,0.345,0.875,0.05,0.4,0.1,0.1,0.30000000000000004,4.4,0.277,0.11299999999999999,0.5,6.75,12.9,1.15,1.35,7.5,20.45,-0.1,-1.9500000000000002,105.95,101.94999999999999,0.6345000000000001,0.0,0.0,101.2,0.537,0,0,0,0,-100,195.58,23,0
417,/players/h/harriel01.html,1.0,1,0,1,SF,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,7.6,0.0,0.0,9.7,0.0,11.4,4.4,0.0,0.0,4.0,0.0,0.9,104.2,110.6,0.329,0.0,0.0,104.2,0.329,0,0,0,0,-100,203.2,25,0
418,/players/h/harrija01.html,1.0,1,0,1,SG,13.0,2.0,0.5,1.3,0.472,0.778,0.2,1.3,0.6,0.0,1.2,15.2,0.5,0.125,1.9,9.9,16.0,2.3,0.0,15.6,22.6,0.1,-0.3,112.0,112.5,0.375,2.0,0.1,112.0,0.375,0,0,0,0,59,195.58,23,0
419,/players/h/harriju01.html,1.0,3,0,2,PG,55.5,29.0,0.361,0.15000000000000002,0.28300000000000003,0.7404999999999999,0.45,2.75,0.95,0.2,2.75,7.050000000000001,0.08349999999999999,0.2185,2.55,11.899999999999999,21.549999999999997,2.3,0.6499999999999999,20.4,17.4,-1.7999999999999998,0.9,95.95,104.5,0.2135,51.0,-2.8,92.2,0.207,0,0,0,0,-100,193.04,23,0
420,/players/h/harrima01.html,1.3333333333333333,3,0,1,SG,40.0,10.0,0.387,0.55,0.35150000000000003,0.729,0.55,1.4,0.55,0.15000000000000002,1.15,11.05,0.279,0.35750000000000004,3.45,14.25,13.3,1.6,0.8,14.65,19.55,-0.15000000000000002,-1.05,101.65,110.35,0.275,10.0,-0.15000000000000002,101.65,0.275,0,0,0,0,-100,195.58,22,0
421,/players/h/harrito01.html,1.5,2,0,1,SG,5.5,0.0,0.27,0.3,0.1665,0.71,0.3,0.8,0.5,0.0,1.2000000000000002,4.95,0.2075,0.528,1.9,5.85,6.2,1.75,0.0,13.5,22.9,-0.05,-1.9,106.05000000000001,108.4,0.4635,0.0,0.1,104.2,0.39,0,0,0,0,-100,190.5,24,0
422,/players/h/hartjo01.html,1.75,4,0,3,SF,65.0,22.5,0.43799999999999994,1.2999999999999998,0.366,0.695,0.6,1.35,0.85,0.44999999999999996,1.9500000000000002,10.75,0.558,0.2115,2.6500000000000004,14.3,7.3,1.6,1.4,10.25,13.5,1.05,0.75,107.15,108.75,0.439,26.333333333333332,1.6166666666666665,110.81666666666666,0.46449999999999997,0,0,0,0,30,195.58,23,1
423,/players/h/harvedo01.html,1.5,6,0,2,PF,32.5,2.0,0.5345,0.0,0.0,0.4875,1.0,0.45,0.30000000000000004,0.3,1.6,11.95,0.0,0.779,10.5,21.95,5.95,1.85,1.6,18.2,17.5,0.5,-0.15000000000000002,105.25,101.8,0.622,10.0,0.4600000000000001,100.1,0.3854,0,0,0,0,22,203.2,21,0
424,/players/h/haskisc01.html,1.0,1,0,1,C,27.0,2.0,0.467,0.0,0.0,0.684,0.6,0.2,0.1,0.6,1.2,11.3,0.0,0.422,11.0,22.8,4.7,0.6,5.5,19.6,15.7,0.0,1.0,107.8,104.2,0.573,2.0,0.0,107.8,0.573,0,0,0,0,14,210.82,24,0
425,/players/h/hawkiju01.html,1.0,1,0,1,SG,58.0,10.0,0.385,0.2,0.417,0.5,0.3,0.8,0.5,0.1,1.0,7.3,0.162,0.135,2.8,10.2,10.9,2.3,0.6,15.6,12.5,-0.3,1.6,104.3,102.6,0.524,10.0,-0.3,104.3,0.524,0,0,0,0,-100,200.66,30,0
426,/players/h/hayeski01.html,2.0,1,0,1,PG,46.0,29.0,0.368,0.75,0.2705,0.7969999999999999,0.35,4.75,1.1,0.45,2.5,7.300000000000001,0.361,0.123,1.6,11.3,27.15,2.15,1.6,23.45,17.35,-1.4,-0.04999999999999999,107.0,113.15,0.279,40.0,-1.0,106.0,0.28,0,0,0,0,7,195.58,20,1
427,/players/h/hayesni01.html,1.0,4,0,1,SF,5.5,0.0,0.333,0.2,0.125,0.6665,0.2,0.85,0.1,0.15,0.45,8.100000000000001,0.5760000000000001,0.21200000000000002,1.8,8.75,15.5,0.4,1.15,2.75,13.3,-0.1,-0.8,107.05,105.95,0.549,0.0,-0.2,105.65,0.5,0,0,0,0,-100,203.2,24,0
428,/players/h/hearnre01.html,1.0,1,0,1,SG,3.0,0.0,0.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,-1.4,107.2,107.3,0.476,0.0,0.0,107.2,0.476,0,0,0,0,-100,195.58,27,0
429,/players/h/heggsal01.html,1.0,1,0,1,SF,4.0,0.0,0.6,0.0,0.0,0.667,0.3,0.0,0.0,0.0,0.0,20.7,0.0,0.6,8.3,7.9,0.0,0.0,0.0,0.0,20.3,0.1,-2.4,109.3,107.4,0.585,0.0,0.1,109.3,0.585,0,0,0,0,-100,203.2,29,0
430,/players/h/hendece01.html,1.0,3,0,1,PF,7.0,0.0,0.45,0.0,0.0,1.0,0.35,0.0,0.0,0.0,0.25,13.2,0.0,0.2875,21.15,22.799999999999997,0.0,0.0,0.0,22.75,30.35,0.0,-3.0,113.05,106.0,0.7075,0.0,0.0,113.05,0.7075,0,0,0,0,44,203.2,22,0
431,/players/h/hendeda01.html,1.0,1,0,1,SG,22.0,1.0,0.405,0.0,0.0,0.681,0.5,1.5,0.5,0.2,1.9,6.7,0.009,0.405,3.6,8.0,14.4,1.7,0.9,22.6,21.3,-0.6,-1.6,108.8,110.3,0.439,1.0,-0.6,108.8,0.439,0,0,0,0,58,195.58,24,0
432,/players/h/hendejr01.html,1.0,1,0,1,SF,30.0,0.0,0.365,0.1,0.4,0.556,0.7,0.7,0.3,0.1,1.0,9.0,0.052,0.469,7.0,9.8,11.7,1.5,0.9,13.5,18.6,-0.2,-1.9,98.4,107.9,0.16,0.0,-0.2,98.4,0.16,0,0,0,0,56,203.2,23,0
433,/players/h/hendeke01.html,1.3333333333333333,3,0,2,SG,11.0,1.0,0.3855,0.0,0.0,0.7885,0.35,1.8,0.35,0.0,1.65,6.050000000000001,0.0095,0.3705,3.8499999999999996,6.050000000000001,22.75,1.5,0.0,26.0,14.5,-0.1,-1.35,112.15,110.30000000000001,0.6034999999999999,2.0,-0.2,110.05000000000001,0.4695,0,0,0,0,50,193.04,23,0
434,/players/h/hendrma01.html,1.2,5,0,1,PF,38.5,1.0,0.40249999999999997,0.05,0.125,0.7585,0.95,0.5,0.4,0.15000000000000002,1.2000000000000002,10.45,0.095,0.36050000000000004,8.65,19.1,4.9,1.75,0.9,14.399999999999999,13.4,0.05,-1.05,102.69999999999999,109.15,0.2985,2.6666666666666665,0.26666666666666666,101.63333333333333,0.3056666666666667,0,0,0,0,31,205.74,23,0
435,/players/h/henryaa01.html,1.0,1,0,1,SF,6.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,-7.4,0.2,0.0,0.0,6.5,0.0,0.0,10.6,28.6,18.5,-0.1,-2.4,113.5,110.8,0.622,0.0,-0.1,113.5,0.622,0,0,0,0,-100,198.12,23,1
436,/players/h/henrymy01.html,1.0,1,0,1,SF,20.0,0.0,0.376,1.0,0.328,0.6,0.5,1.1,1.6,0.3,1.4,9.7,0.532,0.092,3.0,8.8,8.9,4.1,1.5,14.4,15.7,-0.3,1.8,104.5,111.0,0.268,0.0,-0.3,104.5,0.268,0,0,0,0,-100,198.12,26,0
437,/players/h/henryxa01.html,1.6666666666666667,3,0,2,SF,41.5,8.0,0.4005,0.15000000000000002,0.265,0.6234999999999999,0.35,0.65,0.44999999999999996,0.15000000000000002,1.3,8.1,0.0905,0.349,2.9,9.55,6.3,1.5,0.7,9.149999999999999,17.75,-0.25,-0.55,104.25,105.1,0.4395,5.75,-0.2,104.6,0.38425000000000004,0,0,0,0,12,198.12,20,0
438,/players/h/hernade01.html,1.0,1,0,1,C,6.0,0.0,0.357,0.2,0.5,0.6,0.8,0.5,0.2,0.0,1.0,12.9,0.143,0.357,19.3,33.2,16.4,1.7,0.0,15.6,29.3,0.0,-3.0,111.1,105.0,0.736,0.0,0.0,111.1,0.736,0,0,0,0,59,208.28,24,0
439,/players/h/herrech01.html,1.0,2,0,1,PG,35.0,4.0,0.3325,0.55,0.3245,0.7125,0.25,2.35,0.44999999999999996,0.0,1.65,7.5,0.5565,0.224,1.6500000000000001,6.25,24.35,1.55,0.1,19.7,13.45,0.04999999999999999,-1.4,102.45,104.75,0.433,4.0,0.04999999999999999,102.45,0.433,0,0,0,0,33,187.96,25,0
440,/players/h/herveke01.html,1.0,1,0,1,PF,10.0,0.0,0.259,0.3,0.15,0.0,0.1,0.5,0.1,0.1,0.4,5.0,0.741,0.0,2.2,22.7,13.9,0.9,1.7,0.0,22.8,-0.2,-1.1,110.8,108.8,0.611,0.0,-0.2,110.8,0.611,0,0,0,0,57,205.74,24,0
441,/players/h/hicksis01.html,2.0,1,0,1,PF,10.5,0.0,0.479,0.05,0.111,0.7335,0.6499999999999999,0.8,0.2,0.6,2.1,12.1,0.0625,0.4375,5.5,15.5,9.45,0.95,4.65,12.8,16.2,0.0,0.5000000000000001,105.8,112.2,0.28049999999999997,0.0,-0.1,107.1,0.354,0,0,0,0,-100,205.74,24,0
442,/players/h/hieldbu01.html,2.5,4,0,1,SG,69.5,46.0,0.4095,1.7000000000000002,0.38,0.8605,0.35,1.45,0.4,0.1,1.4,10.850000000000001,0.503,0.0845,1.85,13.45,10.3,0.9,0.45,10.1,20.85,-0.2,-1.25,108.2,107.9,0.5305,42.375,1.1125,109.825,0.4645,1,0,0,0,6,193.04,25,1
443,/players/h/higgico01.html,2.0,1,0,2,PG,22.0,0.0,0.3205,0.15000000000000002,0.2,0.6,0.2,0.8500000000000001,0.3,0.1,0.9500000000000001,8.35,0.194,0.24,2.65,7.65,22.4,2.75,0.55,8.65,26.450000000000003,-0.6,-1.7999999999999998,98.35,110.95,0.181,0.0,-1.2,95.2,0.106,0,0,0,0,-100,195.58,23,0
444,/players/h/higgimi01.html,1.0,4,0,1,SF,8.5,0.0,0.1875,0.0,0.0,0.65,0.2,0.25,0.2,0.25,0.6,9.2,0.0,0.625,5.5,2.25,6.7,2.3499999999999996,4.5,3.75,6.35,0.05,3.35,113.0,107.45,0.7010000000000001,0.0,0.05,107.0,0.46950000000000003,0,0,0,0,-100,205.74,23,0
445,/players/h/hillida01.html,1.5,2,0,1,SG,38.5,1.5,0.385,0.4,0.3205,0.7375,0.1,0.75,0.25,0.05,0.85,8.3,0.3735,0.2635,1.0,10.55,11.600000000000001,1.35,0.30000000000000004,14.05,19.200000000000003,-0.19999999999999998,-0.35,106.05,106.3,0.494,1.5,-0.19999999999999998,106.05,0.494,0,0,0,0,38,198.12,23,0
446,/players/h/hillma01.html,1.0,3,0,3,SF,11.0,0.0,0.5435,0.85,0.4805,0.893,0.6499999999999999,0.35,0.8500000000000001,0.25,1.7999999999999998,15.85,0.6585,0.3845,5.3,11.05,3.95,2.95,1.5499999999999998,2.45,11.0,0.30000000000000004,1.5,115.45,110.9,0.573,0.0,0.30000000000000004,113.80000000000001,0.5915,0,0,0,0,-100,198.12,27,1
447,/players/h/hillst01.html,1.0,1,0,1,PF,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,88.3,0.0,0.0,100.0,58.6,0.0,0.0,0.0,0.0,22.1,0.0,-0.9,102.9,109.4,0.28,0.0,0.0,102.9,0.28,0,0,0,0,-100,213.36,24,0
448,/players/h/hintona01.html,1.0,2,0,1,SG,11.5,0.0,0.1785,0.1,0.1055,0.35,0.0,0.2,0.15,0.05,0.2,-17.400000000000002,0.226,0.119,0.6,4.7,6.2,1.85,1.0,29.85,33.599999999999994,-0.15000000000000002,-6.75,114.0,114.55,0.44399999999999995,0.0,-0.2,115.4,0.583,0,0,0,0,-100,195.58,22,1
449,/players/h/hitero01.html,1.0,1,0,1,SG,12.0,0.0,0.317,0.4,0.217,0.667,0.3,0.7,0.3,0.2,0.7,7.4,0.383,0.2,3.6,10.2,9.9,1.2,1.2,8.4,24.8,-0.3,-2.3,104.3,105.3,0.537,0.0,-0.3,104.3,0.537,0,0,0,0,-100,187.96,23,0
450,/players/h/hobsoda01.html,1.0,1,0,1,SG,5.0,0.0,0.154,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.2,-3.3,0.462,0.0,0.0,8.7,20.9,0.0,0.0,13.3,16.9,-0.2,-4.5,105.5,105.2,0.47,0.0,-0.2,105.5,0.47,0,0,0,0,37,200.66,25,0
451,/players/h/hodgedo01.html,2.3333333333333335,3,0,2,C,65.0,17.5,0.45,0.0,0.0,0.675,1.75,0.8500000000000001,0.45,0.5,2.55,11.05,0.0,0.35850000000000004,9.4,17.55,7.300000000000001,1.25,1.6,16.4,18.15,-0.30000000000000004,-1.15,101.25,112.9,0.201,8.75,-0.050000000000000024,102.625,0.25,0,0,0,0,33,213.36,23,0
452,/players/h/hodgeju01.html,1.3333333333333333,3,0,1,SG,11.5,0.5,0.4425,0.0,0.0,0.5625,0.30000000000000004,0.8500000000000001,0.25,0.0,0.6,9.1,0.0,0.474,10.75,8.85,27.35,3.1,0.0,25.25,22.349999999999998,-0.05,-0.34999999999999987,104.35,106.05000000000001,0.41500000000000004,1.0,0.1,103.2,0.293,0,0,0,0,20,200.66,23,0
453,/players/h/holcora01.html,1.0,1,0,1,SF,4.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,8.2,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,4.1,0.0,-0.8,104.0,103.4,0.5,0.0,0.0,104.0,0.5,0,0,0,0,57,205.74,27,0
454,/players/h/honeyty01.html,2.0,1,0,1,SF,12.0,0.0,0.30300000000000005,0.05,0.1665,0.8,0.25,0.35,0.15,0.15000000000000002,0.2,6.15,0.1535,0.195,7.05,20.1,10.3,1.15,2.45,18.35,18.65,-0.1,-2.5,105.0,110.6,0.337,0.0,-0.1,105.0,0.337,0,0,0,0,35,203.2,22,0
455,/players/h/hoodde01.html,1.0,1,0,1,PF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.2,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,33.6,-0.1,-10.6,104.3,101.4,0.598,0.0,-0.1,104.3,0.598,0,0,0,0,-100,203.2,24,0
456,/players/h/hopsosc01.html,1.0,3,0,1,SG,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.25,0.0,0.0,-5.55,0.25,1.25,0.0,0.0,17.3,3.7,0.0,17.35,23.700000000000003,-0.05,-4.0,105.25,108.6,0.34750000000000003,0.0,-0.05,105.44999999999999,0.293,0,0,0,0,-100,200.66,25,1
457,/players/h/hornede01.html,1.0,1,0,1,PF,8.0,0.0,0.25,0.0,0.0,0.75,0.3,0.0,0.0,0.0,0.1,6.6,0.25,1.0,10.3,16.3,0.0,0.0,0.0,14.8,14.1,0.0,-4.7,102.9,109.6,0.333,0.0,0.0,102.9,0.333,0,0,0,0,-100,205.74,24,0
458,/players/h/hortoed01.html,1.0,1,0,1,PF,45.0,10.0,0.494,0.0,0.0,0.609,1.3,0.4,0.2,0.1,1.4,14.5,0.025,0.426,16.9,14.2,7.3,1.2,0.8,16.9,25.3,0.1,-2.9,107.5,109.7,0.378,10.0,0.1,107.5,0.378,0,0,0,0,39,203.2,23,0
459,/players/h/hovasto01.html,1.0,1,0,1,SF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,11.3,0.0,8.0,106.6,105.2,0.512,0.0,0.0,106.6,0.512,0,0,0,0,-100,203.2,28,0
460,/players/h/howarbr01.html,2.0,1,0,1,SF,47.5,11.0,0.48050000000000004,0.0,0.3215,0.738,0.8,0.75,0.6000000000000001,0.4,2.6,11.35,0.018000000000000002,0.2625,5.3,12.55,7.449999999999999,1.9,1.6,12.15,17.2,0.1,-0.04999999999999999,101.25,112.9,0.201,22.0,-0.2,99.5,0.134,0,0,0,0,-100,198.12,25,0
461,/players/h/howarwi01.html,1.0,1,0,1,PF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-12.7,1.0,0.0,0.0,16.3,9.1,0.0,0.0,20.0,15.9,-0.1,-5.4,112.9,110.1,0.611,0.0,-0.1,112.9,0.611,0,0,0,0,-100,203.2,27,0
462,/players/h/huertma01.html,2.0,1,0,1,PG,38.0,0.5,0.395,0.25,0.2365,0.73,0.2,2.8499999999999996,0.45,0.1,1.0499999999999998,9.75,0.272,0.188,1.55,9.85,32.35,1.8,0.6499999999999999,22.450000000000003,16.65,-0.2,-1.75,103.8,112.3,0.262,0.0,-0.2,101.6,0.207,0,0,0,0,-100,190.5,33,0
