,SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,URL
11362,1988-89,24.0,SEA,NBA,PG,75.0,2341.0,14.5,0.468,0.144,0.39,6.6,12.1,9.3,36.4,3.2,1.1,27.1,13.3,1.7,2.7,4.4,0.09,0.7,1.3,2.1,2.4,/players/m/mcmilna01.html
11363,1989-90,25.0,SEA,NBA,SG,82.0,2338.0,14.4,0.517,0.071,0.349,6.1,14.4,10.1,32.7,3.0,1.0,27.0,12.4,2.3,2.6,4.9,0.101,0.4,2.2,2.6,2.7,/players/m/mcmilna01.html
11364,1990-91,26.0,SEA,NBA,SG,78.0,1434.0,13.9,0.489,0.157,0.305,5.8,15.2,10.5,32.8,3.6,0.9,26.1,13.7,0.8,2.0,2.8,0.093,-0.2,2.6,2.4,1.6,/players/m/mcmilna01.html
11365,1991-92,27.0,SEA,NBA,PG,72.0,1652.0,14.5,0.492,0.242,0.207,6.3,11.4,8.8,29.2,3.9,1.1,20.2,14.1,1.5,2.2,3.7,0.109,0.2,2.7,2.8,2.0,/players/m/mcmilna01.html
11366,1992-93,28.0,SEA,NBA,PG,73.0,1977.0,15.1,0.527,0.142,0.292,4.9,13.3,9.0,25.2,4.4,1.1,21.2,14.0,1.9,3.7,5.6,0.136,0.1,3.9,4.1,3.0,/players/m/mcmilna01.html
11367,1993-94,29.0,SEA,NBA,PG,73.0,1887.0,15.5,0.52,0.336,0.139,3.1,14.7,8.9,27.3,5.8,0.8,23.1,12.4,1.5,4.5,6.0,0.154,0.1,5.5,5.6,3.6,/players/m/mcmilna01.html
11368,1994-95,30.0,SEA,NBA,PG,80.0,2070.0,13.1,0.496,0.39,0.146,3.8,13.4,8.7,27.0,4.0,2.0,23.0,11.5,1.6,3.6,5.1,0.119,-0.2,3.8,3.6,2.9,/players/m/mcmilna01.html
11369,1995-96,31.0,SEA,NBA,PG,55.0,1261.0,12.9,0.537,0.508,0.172,4.0,15.1,9.8,22.5,3.9,1.1,22.7,11.7,1.0,2.7,3.7,0.141,-0.4,4.2,3.7,1.8,/players/m/mcmilna01.html
11370,1996-97,32.0,SEA,NBA,PG,37.0,798.0,14.1,0.522,0.564,0.195,2.3,15.5,8.9,25.8,3.9,0.6,16.5,11.1,1.1,1.5,2.6,0.158,-0.2,3.8,3.7,1.2,/players/m/mcmilna01.html
11371,1997-98,33.0,SEA,NBA,SG,18.0,279.0,12.7,0.46,0.507,0.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,0.4,0.3,0.8,0.131,0.4,1.9,2.3,0.3,/players/m/mcmilna01.html
11372,2014-15,27.0,PHO,NBA,PG,6.0,36.0,1.2,0.379,0.182,0.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,-0.2,0.1,-0.1,-0.149,-10.5,1.4,-9.1,-0.1,/players/m/mcneaje01.html
11373,1985-86,24.0,NYK,NBA,PF,30.0,627.0,13.7,0.519,0.0,0.326,10.7,26.7,18.3,9.3,3.0,1.2,17.5,13.3,0.3,1.3,1.6,0.122,-1.9,2.0,0.1,0.3,/players/m/mcneach01.html
11374,1986-87,25.0,NYK,NBA,PF,59.0,972.0,8.7,0.532,0.0,0.447,8.5,17.8,13.1,6.3,1.8,1.0,23.0,11.9,-0.1,0.9,0.8,0.039,-3.4,0.2,-3.2,-0.3,/players/m/mcneach01.html
11375,1987-88,26.0,NYK,NBA,PF,19.0,265.0,7.7,0.382,0.0,0.419,10.0,17.9,13.8,11.4,2.9,0.5,16.2,16.0,-0.3,0.4,0.2,0.03,-3.6,1.6,-2.0,0.0,/players/m/mcneach01.html
11376,2000-01,22.0,TOT,NBA,PG,55.0,595.0,13.6,0.542,0.056,0.269,7.0,7.6,7.3,11.6,2.2,0.5,16.3,21.0,0.4,0.5,0.9,0.074,-1.6,-0.3,-1.9,0.0,/players/m/mcphepa01.html
11377,2000-01,22.0,PHO,NBA,PG,33.0,308.0,10.8,0.526,0.063,0.25,7.2,10.5,8.8,8.8,2.0,0.7,17.8,18.8,0.0,0.4,0.5,0.076,-3.5,0.7,-2.7,-0.1,/players/m/mcphepa01.html
11378,2000-01,22.0,GSW,NBA,PG,22.0,287.0,16.7,0.556,0.05,0.283,6.8,4.4,5.7,14.6,2.3,0.2,15.1,23.4,0.4,0.0,0.4,0.071,0.5,-1.4,-0.9,0.1,/players/m/mcphepa01.html
11379,1986-87,25.0,DET,NBA,PF,3.0,7.0,58.3,1.0,0.0,0.0,47.4,74.7,61.5,0.0,0.0,8.2,0.0,17.3,0.1,0.0,0.1,0.627,21.0,5.1,26.1,0.0,/players/m/mcqueco01.html
11380,2015-16,24.0,TOT,NBA,PG,22.0,195.0,14.2,0.548,0.282,0.359,2.3,9.2,5.7,20.9,0.7,0.4,14.2,23.9,0.2,0.1,0.4,0.087,0.0,-1.9,-1.8,0.0,/players/m/mcraejo01.html
11381,2015-16,24.0,PHO,NBA,PG,7.0,82.0,14.2,0.567,0.423,0.577,2.6,8.1,5.3,19.1,1.8,0.0,15.5,20.0,0.1,0.0,0.2,0.096,-0.9,-0.2,-1.1,0.0,/players/m/mcraejo01.html
11382,2015-16,24.0,CLE,NBA,PG,15.0,113.0,14.2,0.537,0.212,0.25,2.0,9.9,6.0,22.3,0.0,0.7,13.5,26.7,0.1,0.1,0.2,0.081,0.7,-3.0,-2.4,0.0,/players/m/mcraejo01.html
11383,2016-17,25.0,CLE,NBA,SG,37.0,384.0,9.7,0.488,0.34,0.227,1.8,9.7,5.9,7.4,1.0,1.3,7.8,20.8,-0.1,0.2,0.2,0.02,-2.6,-1.1,-3.7,-0.2,/players/m/mcraejo01.html
11384,2018-19,27.0,WAS,NBA,SG,27.0,333.0,14.3,0.55,0.269,0.269,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,0.3,0.2,0.5,0.066,-0.9,-0.8,-1.7,0.0,/players/m/mcraejo01.html
11385,2019-20,28.0,TOT,NBA,SG,37.0,784.0,14.2,0.515,0.344,0.298,2.4,15.4,8.7,17.9,1.3,1.8,9.4,24.4,0.4,0.4,0.7,0.044,0.0,-1.5,-1.5,0.1,/players/m/mcraejo01.html
11386,2019-20,28.0,WAS,NBA,SG,29.0,654.0,15.2,0.523,0.334,0.262,2.7,15.1,8.7,19.1,1.4,2.0,9.7,24.9,0.4,0.3,0.7,0.051,0.8,-1.2,-0.4,0.3,/players/m/mcraejo01.html
11387,2019-20,28.0,DEN,NBA,SG,4.0,32.0,16.7,0.58,0.667,0.667,3.5,14.0,8.8,15.6,3.1,2.9,0.0,10.5,0.1,0.0,0.1,0.201,1.1,1.4,2.5,0.0,/players/m/mcraejo01.html
11388,2019-20,28.0,DET,NBA,SG,4.0,98.0,6.5,0.446,0.372,0.512,0.0,17.6,8.7,10.7,0.0,0.0,8.7,25.7,-0.1,0.0,-0.1,-0.053,-5.6,-4.2,-9.8,-0.2,/players/m/mcraejo01.html
11389,2007-08,20.0,POR,NBA,PF,8.0,28.0,20.3,0.6,0.1,0.0,8.4,33.5,21.0,13.7,2.0,0.0,16.7,20.3,0.0,0.0,0.1,0.131,2.0,1.8,3.7,0.0,/players/m/mcrobjo01.html
11390,2008-09,21.0,IND,NBA,PF,33.0,279.0,12.5,0.451,0.12,0.157,10.2,19.1,14.6,8.4,2.1,4.3,11.9,15.7,0.0,0.4,0.4,0.073,-3.5,1.1,-2.3,0.0,/players/m/mcrobjo01.html
11391,2009-10,22.0,IND,NBA,C,42.0,524.0,14.8,0.55,0.158,0.26,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,0.8,0.7,1.5,0.134,-1.1,0.9,-0.2,0.2,/players/m/mcrobjo01.html
11392,2010-11,23.0,IND,NBA,PF,72.0,1597.0,16.0,0.608,0.155,0.308,7.6,18.8,13.3,15.0,1.5,2.6,17.5,14.7,2.6,2.2,4.9,0.147,0.6,1.7,2.3,1.7,/players/m/mcrobjo01.html
11393,2011-12,24.0,LAL,NBA,PF,50.0,718.0,10.9,0.516,0.059,0.305,9.9,16.4,13.3,10.5,1.1,1.8,18.8,10.5,0.6,0.8,1.4,0.095,-2.1,0.7,-1.4,0.1,/players/m/mcrobjo01.html
11394,2012-13,25.0,TOT,NBA,PF,67.0,1487.0,12.7,0.527,0.245,0.248,7.0,18.1,12.4,14.8,1.1,1.4,14.8,13.7,1.5,0.7,2.2,0.072,-1.1,-0.2,-1.4,0.2,/players/m/mcrobjo01.html
11395,2012-13,25.0,ORL,NBA,PF,41.0,685.0,10.2,0.478,0.359,0.196,6.7,15.8,11.3,14.7,0.8,1.4,14.4,12.9,0.4,0.3,0.7,0.051,-1.9,0.0,-1.9,0.0,/players/m/mcrobjo01.html
11396,2012-13,25.0,CHA,NBA,PF,26.0,802.0,14.8,0.565,0.153,0.289,7.2,20.0,13.4,14.9,1.4,1.5,15.1,14.3,1.1,0.4,1.5,0.09,-0.4,-0.4,-0.9,0.2,/players/m/mcrobjo01.html
11397,2013-14,26.0,CHA,NBA,PF,78.0,2360.0,13.8,0.548,0.514,0.15,4.0,13.8,8.9,21.9,1.3,1.5,12.1,13.4,3.5,3.0,6.5,0.132,0.5,1.5,2.0,2.3,/players/m/mcrobjo01.html
11398,2014-15,27.0,MIA,NBA,PF,17.0,296.0,10.2,0.613,0.358,0.245,2.9,15.1,9.1,17.5,2.1,0.9,27.3,12.8,0.1,0.3,0.4,0.07,-3.0,0.2,-2.8,-0.1,/players/m/mcrobjo01.html
11399,2015-16,28.0,MIA,NBA,PF,42.0,595.0,9.9,0.453,0.331,0.27,4.3,15.3,10.0,19.4,1.6,0.9,15.3,15.0,0.1,0.7,0.8,0.064,-2.6,1.0,-1.6,0.1,/players/m/mcrobjo01.html
11400,2016-17,29.0,MIA,NBA,PF,22.0,381.0,9.8,0.439,0.263,0.076,6.6,15.0,10.7,18.9,1.3,0.8,15.9,16.9,-0.1,0.4,0.3,0.036,-1.9,0.2,-1.6,0.0,/players/m/mcrobjo01.html
11401,2017-18,30.0,DAL,NBA,PF,2.0,6.0,-12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,-0.19,-17.9,-3.6,-21.4,0.0,/players/m/mcrobjo01.html
11402,2000-01,21.0,LAL,NBA,PF,7.0,39.0,21.8,0.528,0.04,0.48,2.9,22.9,13.0,10.8,1.3,1.8,9.0,38.2,0.1,0.0,0.1,0.126,-1.3,-0.9,-2.3,0.0,/players/m/medvest01.html
11403,2001-02,22.0,LAL,NBA,C,71.0,729.0,15.6,0.5,0.013,0.204,13.0,10.9,12.0,9.9,2.1,1.1,11.3,23.0,0.9,0.9,1.8,0.118,-1.5,-0.7,-2.2,0.0,/players/m/medvest01.html
11404,2002-03,23.0,LAL,NBA,PF,58.0,620.0,10.3,0.46,0.008,0.167,11.9,13.7,12.8,4.9,0.9,0.9,11.8,22.5,0.0,0.4,0.4,0.032,-4.7,-2.6,-7.4,-0.8,/players/m/medvest01.html
11405,2003-04,24.0,LAL,NBA,PF,68.0,1442.0,13.6,0.479,0.006,0.216,11.5,15.5,13.5,6.6,1.4,0.9,9.1,20.1,1.5,1.6,3.0,0.101,-1.8,-1.4,-3.2,-0.4,/players/m/medvest01.html
11406,2004-05,25.0,LAL,NBA,PF,43.0,423.0,11.9,0.49,0.006,0.179,8.3,12.7,10.5,5.4,1.1,0.3,7.2,19.4,0.4,0.1,0.5,0.053,-2.7,-2.4,-5.1,-0.3,/players/m/medvest01.html
11407,2005-06,26.0,LAL,NBA,PF,2.0,6.0,11.0,0.5,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.114,-0.7,-0.8,-1.4,0.0,/players/m/medvest01.html
11408,2006-07,27.0,ATL,NBA,C,14.0,81.0,13.7,0.556,0.069,0.69,5.9,15.1,10.4,4.4,0.0,1.9,11.7,24.3,0.1,0.0,0.2,0.107,-3.1,-2.6,-5.7,-0.1,/players/m/medvest01.html
11409,1993-94,22.0,DEN,NBA,SG,38.0,285.0,6.3,0.365,0.273,0.307,6.9,6.8,6.8,8.0,2.6,2.9,15.3,17.6,-0.6,0.4,-0.1,-0.022,-4.3,1.4,-3.0,-0.1,/players/m/meeda01.html
11410,1994-95,23.0,DEN,NBA,SG,2.0,8.0,15.3,0.3,0.6,0.0,0.0,14.6,7.5,38.4,6.6,0.0,0.0,28.2,0.0,0.0,0.0,0.038,0.5,3.4,3.9,0.0,/players/m/meeda01.html
11411,2009-10,22.0,TOT,NBA,SG,60.0,719.0,10.8,0.493,0.493,0.146,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,0.1,0.8,0.9,0.06,-1.5,-0.5,-2.1,0.0,/players/m/meeksjo01.html
11412,2009-10,22.0,MIL,NBA,SG,41.0,486.0,8.4,0.454,0.463,0.119,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,-0.4,0.7,0.3,0.029,-3.1,0.1,-3.0,-0.1,/players/m/meeksjo01.html
11413,2009-10,22.0,PHI,NBA,SG,19.0,233.0,15.8,0.566,0.549,0.198,2.0,11.8,6.8,12.0,1.1,0.3,4.8,20.3,0.5,0.1,0.6,0.124,1.9,-1.9,0.0,0.1,/players/m/meeksjo01.html
11414,2010-11,23.0,PHI,NBA,SG,74.0,2062.0,12.5,0.6,0.611,0.298,1.2,8.4,4.8,5.7,1.6,0.1,8.5,15.7,3.2,1.9,5.1,0.12,0.1,0.1,0.2,1.1,/players/m/meeksjo01.html
11415,2011-12,24.0,PHI,NBA,SG,66.0,1644.0,11.5,0.551,0.57,0.182,1.1,9.8,5.4,5.0,1.3,0.1,5.4,15.2,2.1,2.0,4.1,0.12,-0.8,0.1,-0.7,0.5,/players/m/meeksjo01.html
11416,2012-13,25.0,LAL,NBA,SG,78.0,1663.0,11.4,0.54,0.645,0.181,2.5,8.7,5.7,6.4,1.8,0.2,8.3,16.7,1.9,1.1,3.0,0.085,-0.7,-0.3,-1.0,0.4,/players/m/meeksjo01.html
11417,2013-14,26.0,LAL,NBA,SG,77.0,2556.0,14.7,0.601,0.453,0.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,3.8,0.7,4.5,0.084,0.4,-0.5,-0.1,1.2,/players/m/meeksjo01.html
11418,2014-15,27.0,DET,NBA,SG,60.0,1462.0,14.1,0.548,0.397,0.3,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,2.2,0.9,3.1,0.103,-0.3,-0.2,-0.5,0.5,/players/m/meeksjo01.html
11419,2015-16,28.0,DET,NBA,SG,3.0,43.0,13.5,0.506,0.45,0.2,2.4,10.6,6.3,11.3,0.0,0.0,4.4,23.1,0.1,0.0,0.1,0.107,-0.2,-2.8,-2.9,0.0,/players/m/meeksjo01.html
11420,2016-17,29.0,ORL,NBA,SG,36.0,738.0,13.1,0.567,0.535,0.289,0.7,10.9,5.7,9.3,2.3,0.4,11.1,19.4,0.5,0.6,1.1,0.073,-1.3,-0.4,-1.8,0.1,/players/m/meeksjo01.html
11421,2017-18,30.0,WAS,NBA,SG,77.0,1119.0,12.4,0.548,0.534,0.298,1.5,11.2,6.4,9.1,1.3,0.3,7.7,19.0,1.3,0.8,2.0,0.087,-0.3,-0.8,-1.1,0.3,/players/m/meeksjo01.html
11422,2018-19,31.0,TOR,NBA,SG,8.0,104.0,16.0,0.647,0.462,0.026,1.1,11.1,6.2,11.5,0.5,0.8,4.8,17.1,0.2,0.1,0.3,0.153,1.4,-0.8,0.5,0.1,/players/m/meeksjo01.html
11423,1989-90,26.0,SEA,NBA,PF,26.0,148.0,11.9,0.508,0.0,0.523,5.3,19.0,11.9,6.4,1.4,1.3,14.3,17.8,0.1,0.1,0.2,0.066,-1.7,0.1,-1.6,0.0,/players/m/meentsc01.html
11424,1990-91,27.0,SEA,NBA,PF,13.0,53.0,9.4,0.286,0.036,0.143,6.7,16.0,11.3,20.2,6.6,4.9,16.8,28.3,-0.3,0.1,-0.1,-0.117,-5.0,3.6,-1.4,0.0,/players/m/meentsc01.html
11425,2015-16,29.0,DAL,NBA,C,34.0,397.0,16.8,0.636,0.013,0.59,11.4,22.6,17.0,3.9,1.0,7.6,19.0,14.0,0.6,0.7,1.3,0.156,-1.6,1.8,0.2,0.2,/players/m/mejrisa01.html
11426,2016-17,30.0,DAL,NBA,C,73.0,905.0,14.8,0.65,0.022,0.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,1.3,1.7,3.0,0.159,-3.0,2.3,-0.7,0.3,/players/m/mejrisa01.html
11427,2017-18,31.0,DAL,NBA,C,61.0,729.0,17.8,0.644,0.022,0.482,12.5,25.4,18.7,7.2,1.5,8.2,19.0,12.8,1.3,1.3,2.7,0.175,-2.0,2.8,0.7,0.5,/players/m/mejrisa01.html
11428,2018-19,32.0,DAL,NBA,C,36.0,399.0,16.1,0.559,0.304,0.286,9.7,25.3,17.6,13.2,1.2,5.5,14.3,15.8,0.5,0.6,1.1,0.136,-1.1,1.9,0.8,0.3,/players/m/mejrisa01.html
11429,2013-14,25.0,DAL,NBA,PG,31.0,292.0,5.4,0.4,0.233,0.14,2.0,8.6,5.3,30.1,0.7,0.3,25.4,19.0,-0.5,0.1,-0.4,-0.073,-4.9,-2.7,-7.6,-0.4,/players/m/mekelga01.html
11430,2014-15,26.0,NOP,NBA,PG,4.0,43.0,0.5,0.15,0.15,0.0,0.0,2.6,1.3,42.2,2.4,0.0,9.1,23.3,-0.2,0.0,-0.2,-0.238,-8.0,-3.2,-11.3,-0.1,/players/m/mekelga01.html
11431,2019-20,29.0,NOP,NBA,C,60.0,1042.0,11.4,0.556,0.638,0.226,3.9,14.5,9.2,10.5,1.5,1.8,11.5,15.7,0.9,0.9,1.8,0.082,-1.5,0.2,-1.3,0.2,/players/m/mellini01.html
11432,2020-21,30.0,TOT,NBA,PF,45.0,566.0,7.9,0.441,0.603,0.177,5.6,17.9,11.8,9.8,1.2,0.5,7.3,12.5,0.1,0.5,0.6,0.048,-3.5,0.0,-3.5,-0.2,/players/m/mellini01.html
11433,2020-21,30.0,NOP,NBA,PF,22.0,241.0,5.8,0.346,0.627,0.119,5.4,20.3,12.8,12.7,1.8,0.4,10.1,12.1,-0.2,0.2,0.0,0.008,-4.9,1.1,-3.9,-0.1,/players/m/mellini01.html
11434,2020-21,30.0,DAL,NBA,PF,23.0,325.0,9.4,0.506,0.585,0.22,5.8,16.1,11.0,7.7,0.8,0.6,5.3,12.9,0.3,0.2,0.5,0.078,-2.3,-0.8,-3.2,-0.1,/players/m/mellini01.html
11435,2012-13,22.0,BOS,NBA,C,6.0,36.0,4.9,0.451,0.0,0.667,0.0,9.6,4.9,0.0,2.9,4.4,11.4,11.5,0.0,0.1,0.0,0.021,-8.3,0.7,-7.6,-0.1,/players/m/melofa01.html
11436,2018-19,20.0,PHO,NBA,PG,50.0,984.0,9.9,0.466,0.371,0.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15.0,-0.8,0.8,0.0,0.002,-3.8,1.1,-2.7,-0.2,/players/m/meltode01.html
11437,2019-20,21.0,MEM,NBA,PG,60.0,1167.0,13.5,0.501,0.349,0.302,4.0,15.7,9.9,20.1,3.1,1.5,15.6,19.2,0.1,1.7,1.7,0.072,-2.2,2.0,-0.2,0.5,/players/m/meltode01.html
11438,2020-21,22.0,MEM,NBA,PG,52.0,1045.0,15.2,0.568,0.537,0.13,3.0,13.4,8.2,17.5,2.7,2.7,13.7,19.5,0.7,1.5,2.2,0.103,0.6,1.7,2.3,1.1,/players/m/meltode01.html
11439,2021-22,23.0,MEM,NBA,SG,73.0,1657.0,15.2,0.529,0.535,0.173,4.0,17.1,10.4,16.0,3.0,2.1,13.0,21.3,0.9,2.8,3.7,0.107,0.3,1.6,1.9,1.6,/players/m/meltode01.html
11440,2006-07,23.0,DAL,NBA,PF,12.0,71.0,11.6,0.582,0.0,1.059,15.6,19.9,17.8,0.0,0.8,0.0,26.5,22.3,-0.1,0.1,0.0,0.022,-3.7,-2.8,-6.6,-0.1,/players/m/mensapo01.html
11441,2008-09,25.0,TOT,NBA,PF,22.0,283.0,14.5,0.447,0.019,0.466,23.1,23.8,23.5,3.3,1.7,1.4,13.3,23.4,0.0,0.4,0.3,0.058,-3.2,-2.4,-5.5,-0.3,/players/m/mensapo01.html
11442,2008-09,25.0,SAS,NBA,PF,3.0,20.0,35.8,0.744,0.0,1.0,30.2,29.4,29.8,0.0,2.7,3.7,16.6,29.3,0.1,0.1,0.2,0.418,5.2,3.0,8.2,0.1,/players/m/mensapo01.html
11443,2008-09,25.0,TOR,NBA,PF,19.0,263.0,12.9,0.421,0.021,0.427,22.5,23.4,23.0,3.6,1.6,1.2,13.0,23.0,-0.1,0.3,0.2,0.031,-3.8,-2.8,-6.6,-0.3,/players/m/mensapo01.html
11444,2009-10,26.0,TOT,NBA,PF,20.0,120.0,11.4,0.448,0.0,0.727,16.1,18.3,17.2,3.6,1.7,5.7,18.7,20.3,-0.1,0.1,0.0,0.006,-4.2,-0.9,-5.1,-0.1,/players/m/mensapo01.html
11445,2009-10,26.0,HOU,NBA,PF,4.0,13.0,15.2,0.377,0.0,1.5,8.5,27.5,17.6,11.0,3.9,5.6,0.0,22.6,0.0,0.0,0.0,0.108,-3.4,4.2,0.9,0.0,/players/m/mensapo01.html
11446,2009-10,26.0,TOR,NBA,PF,16.0,107.0,11.0,0.46,0.0,0.621,17.0,17.2,17.1,2.7,1.4,5.7,21.3,20.0,-0.1,0.1,0.0,-0.006,-4.3,-1.5,-5.8,-0.1,/players/m/mensapo01.html
11447,2010-11,27.0,NOH,NBA,PF,7.0,35.0,-0.1,0.333,0.0,0.0,10.4,28.0,19.1,8.0,0.0,0.0,40.0,6.8,0.0,0.0,0.0,0.013,-9.1,0.7,-8.4,-0.1,/players/m/mensapo01.html
11448,1997-98,21.0,BOS,NBA,SG,80.0,2662.0,14.1,0.491,0.024,0.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,2.2,1.9,4.0,0.073,-0.7,-0.7,-1.4,0.4,/players/m/mercero01.html
11449,1998-99,22.0,BOS,NBA,SG,41.0,1551.0,13.5,0.463,0.042,0.149,2.6,8.8,5.6,12.2,2.3,0.6,10.6,24.2,0.1,1.2,1.3,0.039,-1.5,-0.8,-2.3,-0.1,/players/m/mercero01.html
11450,1999-00,23.0,TOT,NBA,SG,68.0,2377.0,12.7,0.479,0.044,0.25,2.9,8.6,5.7,11.3,1.6,0.7,11.2,24.4,0.2,1.6,1.8,0.036,-1.8,-1.3,-3.1,-0.6,/players/m/mercero01.html
11451,1999-00,23.0,DEN,NBA,SG,37.0,1408.0,13.4,0.5,0.064,0.247,2.2,9.6,5.9,12.8,1.2,0.7,11.4,23.7,0.6,0.6,1.2,0.04,-0.8,-1.8,-2.6,-0.2,/players/m/mercero01.html
11452,1999-00,23.0,ORL,NBA,SG,31.0,969.0,11.8,0.452,0.019,0.254,3.9,7.1,5.5,9.2,2.1,0.6,11.0,25.3,-0.3,1.0,0.6,0.031,-3.1,-0.6,-3.7,-0.4,/players/m/mercero01.html
11453,2000-01,24.0,CHI,NBA,SG,61.0,2535.0,14.8,0.492,0.041,0.203,3.2,8.0,5.5,16.2,1.7,0.8,9.6,24.8,1.5,0.4,1.8,0.035,0.3,-2.2,-1.9,0.1,/players/m/mercero01.html
11454,2001-02,25.0,TOT,NBA,SG,53.0,1716.0,10.2,0.439,0.079,0.152,3.3,8.8,6.0,14.2,1.0,0.6,9.5,24.8,-1.5,0.4,-1.1,-0.032,-2.3,-2.3,-4.6,-1.1,/players/m/mercero01.html
11455,2001-02,25.0,CHI,NBA,SG,40.0,1503.0,10.8,0.44,0.079,0.151,3.3,8.9,6.0,15.1,1.1,0.5,9.4,25.8,-1.4,0.3,-1.1,-0.035,-2.0,-2.3,-4.3,-0.9,/players/m/mercero01.html
11456,2001-02,25.0,IND,NBA,SG,13.0,213.0,6.0,0.432,0.075,0.164,3.3,8.8,6.1,7.6,0.5,1.0,11.1,17.2,-0.2,0.1,0.0,-0.01,-4.3,-2.0,-6.4,-0.2,/players/m/mercero01.html
11457,2002-03,26.0,IND,NBA,SG,72.0,1671.0,9.3,0.439,0.027,0.136,2.2,8.0,5.2,11.5,1.5,0.6,7.9,18.6,-0.3,1.6,1.3,0.037,-3.3,-0.3,-3.6,-0.6,/players/m/mercero01.html
11458,2003-04,27.0,SAS,NBA,SG,39.0,516.0,9.3,0.446,0.033,0.081,2.2,8.3,5.3,7.8,1.5,0.7,10.6,21.9,-0.4,0.8,0.4,0.04,-3.9,0.3,-3.6,-0.2,/players/m/mercero01.html
11459,2004-05,28.0,NJN,NBA,SF,18.0,390.0,9.4,0.422,0.019,0.063,2.7,9.7,6.2,9.8,2.2,0.4,7.9,21.2,-0.5,0.5,-0.1,-0.007,-3.8,-0.3,-4.0,-0.2,/players/m/mercero01.html
11460,2020-21,24.0,MIL,NBA,SG,30.0,233.0,11.9,0.603,0.653,0.056,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,0.3,0.2,0.5,0.102,-0.7,-0.3,-1.0,0.1,/players/m/merrisa01.html
11461,2021-22,25.0,MEM,NBA,SG,6.0,58.0,7.5,0.485,0.958,0.167,1.8,11.1,6.3,9.0,0.0,0.0,7.2,19.6,0.0,0.0,0.0,0.029,-2.2,-3.4,-5.6,-0.1,/players/m/merrisa01.html
11462,2018-19,21.0,SAS,NBA,PF,29.0,145.0,6.4,0.389,0.034,0.293,6.8,20.1,13.5,12.0,2.0,1.2,18.6,24.4,-0.5,0.2,-0.3,-0.099,-7.3,-1.4,-8.7,-0.2,/players/m/metuch01.html
11463,2019-20,22.0,SAS,NBA,C,18.0,105.0,22.2,0.608,0.048,0.31,12.3,21.6,16.9,14.9,1.4,5.0,17.3,23.7,0.2,0.1,0.3,0.13,1.7,-0.1,1.7,0.1,/players/m/metuch01.html
11464,2020-21,23.0,SAC,NBA,C,36.0,488.0,14.5,0.571,0.207,0.24,7.0,18.7,12.7,8.2,1.4,3.1,12.8,20.0,0.3,0.3,0.6,0.061,-2.2,-1.3,-3.6,-0.2,/players/m/metuch01.html
11465,2021-22,24.0,SAC,NBA,C,60.0,1279.0,13.4,0.546,0.414,0.203,2.9,25.9,14.3,6.9,1.9,2.2,11.1,18.5,0.1,1.4,1.5,0.056,-1.6,0.1,-1.5,0.2,/players/m/metuch01.html
11466,1995-96,23.0,DAL,NBA,C,72.0,1266.0,9.4,0.484,0.033,0.309,8.7,18.6,13.2,6.7,0.8,1.8,15.2,14.5,0.2,0.8,1.1,0.041,-5.2,-0.7,-5.9,-1.3,/players/m/meyerlo01.html
11467,1996-97,24.0,TOT,NBA,PF,54.0,708.0,8.1,0.489,0.029,0.262,8.7,15.2,11.9,4.4,0.8,1.6,18.6,21.4,-0.8,0.5,-0.3,-0.02,-6.3,-2.1,-8.4,-1.1,/players/m/meyerlo01.html
11468,1996-97,24.0,DAL,NBA,PF,19.0,259.0,4.4,0.468,0.026,0.154,6.2,15.9,11.0,4.7,1.2,0.9,24.5,19.6,-0.6,0.2,-0.4,-0.071,-8.7,-1.3,-10.0,-0.5,/players/m/meyerlo01.html
11469,1996-97,24.0,PHO,NBA,PF,35.0,449.0,10.2,0.498,0.03,0.313,10.2,14.7,12.5,4.3,0.6,2.0,15.6,22.4,-0.2,0.3,0.1,0.009,-4.9,-2.6,-7.5,-0.6,/players/m/meyerlo01.html
