SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,URL,3P%
2008-09,28,POR,NBA,PG,6,6,231.0,22.0,45.0,0.489,10.0,24.0,12.0,21.0,0.571,0.6,5.0,7.0,0.714,4.0,20.0,24.0,37.0,5.0,0.0,9.0,11.0,59.0,/players/b/blakest01.html,0.417
2010-11,30,LAL,NBA,PG,9,0,145.0,7.0,23.0,0.304,6.0,18.0,1.0,5.0,0.2,0.435,0.0,0.0,0.0,1.0,13.0,14.0,20.0,5.0,0.0,5.0,8.0,20.0,/players/b/blakest01.html,0.333
2011-12,31,LAL,NBA,PG,12,0,306.0,26.0,62.0,0.419,18.0,43.0,8.0,19.0,0.421,0.565,5.0,7.0,0.714,8.0,26.0,34.0,27.0,8.0,2.0,15.0,21.0,75.0,/players/b/blakest01.html,0.419
2012-13,32,LAL,NBA,PG,2,2,75.0,11.0,28.0,0.393,5.0,12.0,6.0,16.0,0.375,0.482,1.0,1.0,1.0,0.0,8.0,8.0,5.0,4.0,3.0,4.0,8.0,28.0,/players/b/blakest01.html,0.417
2013-14,33,GSW,NBA,PG,6,0,45.0,4.0,12.0,0.333,3.0,10.0,1.0,2.0,0.5,0.458,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,11.0,/players/b/blakest01.html,0.3
2014-15,34,POR,NBA,PG,5,0,43.0,2.0,11.0,0.182,1.0,8.0,1.0,3.0,0.333,0.227,2.0,2.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,2.0,4.0,7.0,/players/b/blakest01.html,0.125
2015-16,35,DET,NBA,PG,4,0,43.0,1.0,5.0,0.2,1.0,2.0,0.0,3.0,0.0,0.3,1.0,2.0,0.5,0.0,4.0,4.0,10.0,0.0,0.0,5.0,7.0,4.0,/players/b/blakest01.html,0.5
1991-92,25,DET,NBA,SG,1,0,10.0,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,/players/b/blankla01.html,0.0
2006-07,20,WAS,NBA,PF,2,0,25.0,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,1.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,2.0,9.0,/players/b/blatcan01.html,0.0
2007-08,21,WAS,NBA,PF,6,0,89.0,9.0,21.0,0.429,0.0,1.0,9.0,20.0,0.45,0.429,4.0,12.0,0.333,7.0,13.0,20.0,1.0,2.0,6.0,5.0,15.0,22.0,/players/b/blatcan01.html,0.0
2012-13,26,BRK,NBA,C,7,0,138.0,29.0,58.0,0.5,0.0,0.0,29.0,58.0,0.5,0.5,14.0,17.0,0.824,10.0,24.0,34.0,9.0,2.0,3.0,5.0,14.0,72.0,/players/b/blatcan01.html,0.0
2013-14,27,BRK,NBA,PF,12,0,172.0,26.0,58.0,0.448,0.0,2.0,26.0,56.0,0.464,0.448,25.0,30.0,0.833,25.0,35.0,60.0,4.0,6.0,2.0,10.0,22.0,77.0,/players/b/blatcan01.html,0.0
1991-92,24,NJN,NBA,PG,4,4,148.0,17.0,55.0,0.309,1.0,6.0,16.0,49.0,0.327,0.318,3.0,4.0,0.75,5.0,11.0,16.0,31.0,15.0,2.0,7.0,16.0,38.0,/players/b/blaylmo01.html,0.167
1992-93,25,ATL,NBA,PG,3,3,99.0,9.0,25.0,0.36,4.0,12.0,5.0,13.0,0.385,0.44,5.0,6.0,0.833,2.0,11.0,13.0,13.0,3.0,4.0,11.0,9.0,27.0,/players/b/blaylmo01.html,0.333
1993-94,26,ATL,NBA,PG,11,11,415.0,48.0,141.0,0.34,22.0,64.0,26.0,77.0,0.338,0.418,25.0,30.0,0.833,16.0,39.0,55.0,98.0,24.0,5.0,32.0,22.0,143.0,/players/b/blaylmo01.html,0.344
1994-95,27,ATL,NBA,PG,3,3,121.0,18.0,49.0,0.367,11.0,28.0,7.0,21.0,0.333,0.48,7.0,11.0,0.636,7.0,6.0,13.0,17.0,4.0,0.0,9.0,6.0,54.0,/players/b/blaylmo01.html,0.393
1995-96,28,ATL,NBA,PG,10,10,426.0,61.0,145.0,0.421,33.0,84.0,28.0,61.0,0.459,0.534,16.0,24.0,0.667,13.0,30.0,43.0,64.0,22.0,8.0,29.0,15.0,171.0,/players/b/blaylmo01.html,0.393
1996-97,29,ATL,NBA,PG,10,10,441.0,61.0,154.0,0.396,28.0,85.0,33.0,69.0,0.478,0.487,14.0,21.0,0.667,12.0,58.0,70.0,65.0,21.0,2.0,35.0,15.0,164.0,/players/b/blaylmo01.html,0.329
1997-98,30,ATL,NBA,PG,4,4,153.0,22.0,53.0,0.415,8.0,27.0,14.0,26.0,0.538,0.491,7.0,12.0,0.583,6.0,14.0,20.0,33.0,9.0,1.0,9.0,8.0,59.0,/players/b/blaylmo01.html,0.296
1998-99,31,ATL,NBA,PG,9,9,358.0,44.0,135.0,0.326,18.0,51.0,26.0,84.0,0.31,0.393,7.0,15.0,0.467,6.0,30.0,36.0,36.0,18.0,2.0,30.0,11.0,113.0,/players/b/blaylmo01.html,0.353
2011-12,22,LAC,NBA,PG,11,0,189.0,37.0,63.0,0.587,3.0,7.0,34.0,56.0,0.607,0.611,10.0,16.0,0.625,12.0,14.0,26.0,23.0,13.0,4.0,15.0,23.0,87.0,/players/b/bledser01.html,0.429
2012-13,23,LAC,NBA,PG,6,0,97.0,15.0,30.0,0.5,1.0,9.0,14.0,21.0,0.667,0.517,8.0,12.0,0.667,2.0,13.0,15.0,18.0,2.0,3.0,5.0,10.0,39.0,/players/b/bledser01.html,0.111
2017-18,28,MIL,NBA,PG,7,7,225.0,37.0,84.0,0.44,7.0,22.0,30.0,62.0,0.484,0.482,14.0,20.0,0.7,3.0,22.0,25.0,26.0,7.0,6.0,15.0,19.0,95.0,/players/b/bledser01.html,0.318
2018-19,29,MIL,NBA,PG,15,15,423.0,76.0,185.0,0.411,17.0,72.0,59.0,113.0,0.522,0.457,36.0,51.0,0.706,20.0,36.0,56.0,64.0,16.0,6.0,33.0,28.0,205.0,/players/b/bledser01.html,0.236
2019-20,30,MIL,NBA,PG,9,9,267.0,38.0,98.0,0.388,8.0,32.0,30.0,66.0,0.455,0.429,21.0,26.0,0.808,5.0,36.0,41.0,53.0,11.0,6.0,23.0,20.0,105.0,/players/b/bledser01.html,0.25
2020-21,25,POR,NBA,SF,2,0,4.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,/players/b/blevike01.html,0.0
1994-95,26,CHI,NBA,PF,8,0,20.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,/players/b/blounco01.html,0.0
1996-97,28,LAL,NBA,PF,3,0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,/players/b/blounco01.html,0.0
1997-98,29,LAL,NBA,PF,12,0,209.0,12.0,24.0,0.5,0.0,0.0,12.0,24.0,0.5,0.5,7.0,11.0,0.636,24.0,40.0,64.0,7.0,6.0,4.0,3.0,27.0,31.0,/players/b/blounco01.html,0.0
1999-00,31,PHO,NBA,PF,9,0,162.0,17.0,31.0,0.548,0.0,0.0,17.0,31.0,0.548,0.548,10.0,18.0,0.556,25.0,31.0,56.0,3.0,6.0,6.0,13.0,36.0,44.0,/players/b/blounco01.html,0.0
2001-02,33,PHI,NBA,PF,5,0,88.0,2.0,8.0,0.25,0.0,0.0,2.0,8.0,0.25,0.25,3.0,4.0,0.75,10.0,4.0,14.0,2.0,2.0,2.0,4.0,9.0,7.0,/players/b/blounco01.html,0.0
2001-02,26,BOS,NBA,C,4,0,39.0,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,2.0,2.0,1.0,3.0,4.0,7.0,1.0,2.0,2.0,1.0,7.0,6.0,/players/b/blounma01.html,0.0
2002-03,27,BOS,NBA,C,10,0,144.0,12.0,22.0,0.545,0.0,0.0,12.0,22.0,0.545,0.545,7.0,10.0,0.7,12.0,24.0,36.0,2.0,11.0,8.0,8.0,20.0,31.0,/players/b/blounma01.html,0.0
2003-04,28,BOS,NBA,C,4,4,145.0,17.0,35.0,0.486,0.0,0.0,17.0,35.0,0.486,0.486,14.0,19.0,0.737,10.0,27.0,37.0,4.0,6.0,8.0,9.0,17.0,48.0,/players/b/blounma01.html,0.0
2004-05,29,BOS,NBA,C,4,0,43.0,4.0,14.0,0.286,0.0,0.0,4.0,14.0,0.286,0.286,0.0,2.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,5.0,6.0,8.0,/players/b/blounma01.html,0.0
2007-08,27,ORL,NBA,SG,10,0,293.0,25.0,68.0,0.368,15.0,45.0,10.0,23.0,0.435,0.478,8.0,11.0,0.727,4.0,38.0,42.0,11.0,4.0,0.0,7.0,26.0,73.0,/players/b/boganke01.html,0.333
2009-10,29,SAS,NBA,SF,8,0,55.0,2.0,10.0,0.2,1.0,6.0,1.0,4.0,0.25,0.25,0.0,0.0,0.0,1.0,5.0,6.0,2.0,2.0,1.0,2.0,9.0,5.0,/players/b/boganke01.html,0.167
2010-11,30,CHI,NBA,SG,16,16,307.0,28.0,69.0,0.406,25.0,59.0,3.0,10.0,0.3,0.587,1.0,4.0,0.25,4.0,16.0,20.0,12.0,10.0,3.0,7.0,26.0,82.0,/players/b/boganke01.html,0.424
2012-13,32,BRK,NBA,SG,2,0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,/players/b/boganke01.html,0.0
2020-21,28,ATL,NBA,SG,18,18,598.0,97.0,249.0,0.39,47.0,143.0,50.0,106.0,0.472,0.484,12.0,17.0,0.706,11.0,64.0,75.0,52.0,29.0,5.0,27.0,50.0,253.0,/players/b/bogdabo01.html,0.329
2021-22,29,ATL,NBA,SG,4,0,107.0,20.0,49.0,0.408,9.0,26.0,11.0,23.0,0.478,0.5,8.0,10.0,0.8,4.0,15.0,19.0,12.0,1.0,1.0,4.0,12.0,57.0,/players/b/bogdabo01.html,0.346
2014-15,25,BRK,NBA,SF,6,5,206.0,23.0,59.0,0.39,11.0,33.0,12.0,26.0,0.462,0.483,5.0,7.0,0.714,3.0,20.0,23.0,10.0,4.0,2.0,8.0,12.0,62.0,/players/b/bogdabo02.html,0.333
2016-17,27,WAS,NBA,SF,13,0,264.0,36.0,87.0,0.414,16.0,45.0,20.0,42.0,0.476,0.506,27.0,32.0,0.844,10.0,46.0,56.0,9.0,6.0,1.0,8.0,17.0,115.0,/players/b/bogdabo02.html,0.356
2017-18,28,IND,NBA,SF,7,7,238.0,32.0,81.0,0.395,17.0,45.0,15.0,36.0,0.417,0.5,6.0,10.0,0.6,1.0,23.0,24.0,13.0,6.0,0.0,13.0,23.0,87.0,/players/b/bogdabo02.html,0.378
2018-19,29,IND,NBA,SF,4,4,148.0,25.0,63.0,0.397,7.0,22.0,18.0,41.0,0.439,0.452,15.0,17.0,0.882,3.0,20.0,23.0,11.0,8.0,0.0,6.0,7.0,72.0,/players/b/bogdabo02.html,0.318
2020-21,31,UTA,NBA,SF,11,11,390.0,64.0,137.0,0.467,35.0,76.0,29.0,61.0,0.475,0.595,36.0,41.0,0.878,6.0,41.0,47.0,16.0,10.0,0.0,23.0,27.0,199.0,/players/b/bogdabo02.html,0.461
2021-22,32,UTA,NBA,PF,6,6,214.0,39.0,81.0,0.481,11.0,33.0,28.0,48.0,0.583,0.549,19.0,24.0,0.792,3.0,22.0,25.0,10.0,2.0,0.0,12.0,24.0,108.0,/players/b/bogdabo02.html,0.333
1987-88,23,WSB,NBA,PG,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,/players/b/boguemu01.html,0.0
1992-93,28,CHH,NBA,PG,9,9,346.0,39.0,82.0,0.476,0.0,2.0,39.0,80.0,0.488,0.476,10.0,14.0,0.714,6.0,30.0,36.0,70.0,24.0,0.0,17.0,21.0,88.0,/players/b/boguemu01.html,0.0
1994-95,30,CHH,NBA,PG,4,4,145.0,14.0,45.0,0.311,1.0,3.0,13.0,42.0,0.31,0.322,5.0,5.0,1.0,3.0,3.0,6.0,25.0,4.0,0.0,9.0,8.0,34.0,/players/b/boguemu01.html,0.333
1996-97,32,CHH,NBA,PG,2,2,58.0,11.0,19.0,0.579,6.0,7.0,5.0,12.0,0.417,0.737,4.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,6.0,3.0,32.0,/players/b/boguemu01.html,0.857
1999-00,35,TOR,NBA,PG,3,2,87.0,6.0,21.0,0.286,3.0,9.0,3.0,12.0,0.25,0.357,1.0,3.0,0.333,3.0,3.0,6.0,5.0,4.0,0.0,4.0,4.0,16.0,/players/b/boguemu01.html,0.333
2005-06,21,MIL,NBA,PF,5,5,172.0,20.0,46.0,0.435,0.0,0.0,20.0,46.0,0.435,0.435,3.0,8.0,0.375,9.0,22.0,31.0,17.0,3.0,0.0,8.0,21.0,43.0,/players/b/bogutan01.html,0.0
2012-13,28,GSW,NBA,C,12,12,327.0,39.0,67.0,0.582,0.0,0.0,39.0,67.0,0.582,0.582,8.0,23.0,0.348,39.0,92.0,131.0,22.0,6.0,18.0,22.0,39.0,86.0,/players/b/bogutan01.html,0.0
2014-15,30,GSW,NBA,C,19,18,440.0,42.0,75.0,0.56,0.0,1.0,42.0,74.0,0.568,0.56,5.0,13.0,0.385,41.0,112.0,153.0,36.0,11.0,34.0,26.0,69.0,89.0,/players/b/bogutan01.html,0.0
2015-16,31,GSW,NBA,C,22,22,365.0,48.0,77.0,0.623,0.0,2.0,48.0,75.0,0.64,0.623,5.0,14.0,0.357,47.0,78.0,125.0,30.0,14.0,35.0,19.0,72.0,101.0,/players/b/bogutan01.html,0.0
2018-19,34,GSW,NBA,C,19,6,179.0,24.0,37.0,0.649,0.0,0.0,24.0,37.0,0.649,0.649,4.0,5.0,0.8,23.0,51.0,74.0,21.0,5.0,6.0,10.0,38.0,52.0,/players/b/bogutan01.html,0.0
2019-20,20,DEN,NBA,PF,4,0,21.0,5.0,9.0,0.556,2.0,3.0,3.0,6.0,0.5,0.667,7.0,8.0,0.875,3.0,2.0,5.0,0.0,2.0,2.0,2.0,1.0,19.0,/players/b/bolbo01.html,0.667
2020-21,21,DEN,NBA,PF,3,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,/players/b/bolbo01.html,0.0
1985-86,23,WSB,NBA,C,5,5,152.0,10.0,17.0,0.588,0.0,0.0,10.0,17.0,0.588,0.588,3.0,8.0,0.375,16.0,22.0,38.0,1.0,3.0,29.0,4.0,15.0,23.0,/players/b/bolma01.html,0.0
1986-87,24,WSB,NBA,C,3,0,43.0,4.0,10.0,0.4,0.0,1.0,4.0,9.0,0.444,0.4,0.0,2.0,0.0,5.0,4.0,9.0,0.0,0.0,5.0,0.0,6.0,8.0,/players/b/bolma01.html,0.0
1987-88,25,WSB,NBA,C,5,0,44.0,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,1.0,1.0,1.0,7.0,5.0,12.0,0.0,0.0,2.0,1.0,5.0,9.0,/players/b/bolma01.html,0.0
1988-89,26,GSW,NBA,C,8,0,148.0,7.0,36.0,0.194,2.0,22.0,5.0,14.0,0.357,0.222,2.0,7.0,0.286,5.0,26.0,31.0,1.0,2.0,29.0,3.0,21.0,18.0,/players/b/bolma01.html,0.091
1990-91,28,PHI,NBA,C,8,0,109.0,9.0,18.0,0.5,0.0,0.0,9.0,18.0,0.5,0.5,6.0,9.0,0.667,4.0,15.0,19.0,1.0,1.0,12.0,5.0,14.0,24.0,/players/b/bolma01.html,0.0
1985-86,23,WSB,NBA,C,5,5,152.0,10.0,17.0,0.588,0.0,0.0,10.0,17.0,0.588,0.588,3.0,8.0,0.375,16.0,22.0,38.0,1.0,3.0,29.0,4.0,15.0,23.0,/players/b/bolma01.html,0.0
1986-87,24,WSB,NBA,C,3,0,43.0,4.0,10.0,0.4,0.0,1.0,4.0,9.0,0.444,0.4,0.0,2.0,0.0,5.0,4.0,9.0,0.0,0.0,5.0,0.0,6.0,8.0,/players/b/bolma01.html,0.0
1987-88,25,WSB,NBA,C,5,0,44.0,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,1.0,1.0,1.0,7.0,5.0,12.0,0.0,0.0,2.0,1.0,5.0,9.0,/players/b/bolma01.html,0.0
1988-89,26,GSW,NBA,C,8,0,148.0,7.0,36.0,0.194,2.0,22.0,5.0,14.0,0.357,0.222,2.0,7.0,0.286,5.0,26.0,31.0,1.0,2.0,29.0,3.0,21.0,18.0,/players/b/bolma01.html,0.091
1990-91,28,PHI,NBA,C,8,0,109.0,9.0,18.0,0.5,0.0,0.0,9.0,18.0,0.5,0.5,6.0,9.0,0.667,4.0,15.0,19.0,1.0,1.0,12.0,5.0,14.0,24.0,/players/b/bolma01.html,0.0
2018-19,23,PHI,NBA,PF,10,0,79.0,5.0,19.0,0.263,4.0,16.0,1.0,3.0,0.333,0.368,2.0,4.0,0.5,4.0,10.0,14.0,3.0,2.0,1.0,9.0,12.0,16.0,/players/b/boldejo01.html,0.25
2016-17,23,UTA,NBA,PF,2,0,9.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,/players/b/bolomjo01.html,0.0
1993-94,24,UTA,NBA,SG,4,0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,/players/b/bondwa01.html,0.0
2020-21,21,WAS,NBA,SF,4,0,10.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,/players/b/bongais01.html,0.0
2021-22,22,TOR,NBA,SF,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,/players/b/bongais01.html,0.0
1993-94,25,NYK,NBA,SF,13,7,118.0,10.0,22.0,0.455,0.0,0.0,10.0,22.0,0.455,0.455,7.0,13.0,0.538,15.0,13.0,28.0,2.0,5.0,0.0,13.0,22.0,27.0,/players/b/bonnean01.html,0.0
1994-95,26,NYK,NBA,PF,6,0,38.0,6.0,11.0,0.545,0.0,1.0,6.0,10.0,0.6,0.545,3.0,6.0,0.5,4.0,4.0,8.0,2.0,1.0,1.0,3.0,6.0,15.0,/players/b/bonnean01.html,0.0
1995-96,27,ORL,NBA,PF,4,0,16.0,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,1.0,2.0,0.5,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,/players/b/bonnean01.html,0.0
2006-07,26,SAS,NBA,PF,9,0,25.0,2.0,7.0,0.286,1.0,4.0,1.0,3.0,0.333,0.357,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,6.0,7.0,/players/b/bonnema01.html,0.25
2007-08,27,SAS,NBA,PF,2,0,9.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,/players/b/bonnema01.html,0.0
2008-09,28,SAS,NBA,PF,5,5,100.0,5.0,23.0,0.217,3.0,13.0,2.0,10.0,0.2,0.283,2.0,2.0,1.0,6.0,10.0,16.0,0.0,3.0,2.0,2.0,10.0,15.0,/players/b/bonnema01.html,0.231
2009-10,29,SAS,NBA,PF,10,0,173.0,19.0,44.0,0.432,10.0,27.0,9.0,17.0,0.529,0.545,2.0,2.0,1.0,7.0,25.0,32.0,4.0,1.0,3.0,7.0,22.0,50.0,/players/b/bonnema01.html,0.37
2010-11,30,SAS,NBA,PF,6,0,123.0,12.0,25.0,0.48,6.0,18.0,6.0,7.0,0.857,0.6,8.0,10.0,0.8,7.0,12.0,19.0,2.0,1.0,1.0,1.0,18.0,38.0,/players/b/bonnema01.html,0.333
2011-12,31,SAS,NBA,PF,13,0,165.0,10.0,32.0,0.313,8.0,23.0,2.0,9.0,0.222,0.438,3.0,5.0,0.6,2.0,23.0,25.0,9.0,2.0,4.0,3.0,24.0,31.0,/players/b/bonnema01.html,0.348
2012-13,32,SAS,NBA,PF,20,1,267.0,28.0,59.0,0.475,15.0,32.0,13.0,27.0,0.481,0.602,10.0,12.0,0.833,9.0,30.0,39.0,6.0,5.0,5.0,2.0,35.0,81.0,/players/b/bonnema01.html,0.469
2013-14,33,SAS,NBA,PF,22,2,136.0,10.0,21.0,0.476,4.0,12.0,6.0,9.0,0.667,0.571,3.0,4.0,0.75,2.0,12.0,14.0,11.0,2.0,1.0,2.0,12.0,27.0,/players/b/bonnema01.html,0.333
2014-15,34,SAS,NBA,PF,7,0,36.0,2.0,10.0,0.2,2.0,9.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,8.0,6.0,/players/b/bonnema01.html,0.222
2020-21,24,PHO,NBA,SG,22,22,889.0,212.0,474.0,0.447,44.0,137.0,168.0,337.0,0.499,0.494,133.0,147.0,0.905,15.0,109.0,124.0,100.0,18.0,4.0,81.0,76.0,601.0,/players/b/bookede01.html,0.321
2021-22,25,PHO,NBA,SG,10,10,366.0,79.0,175.0,0.451,28.0,65.0,51.0,110.0,0.464,0.531,47.0,53.0,0.887,10.0,38.0,48.0,44.0,5.0,4.0,32.0,25.0,233.0,/players/b/bookede01.html,0.431
2013-14,26,WAS,NBA,PF,9,1,146.0,13.0,29.0,0.448,0.0,2.0,13.0,27.0,0.481,0.448,4.0,6.0,0.667,16.0,23.0,39.0,8.0,2.0,9.0,3.0,25.0,30.0,/players/b/booketr01.html,0.0
2017-18,30,IND,NBA,PF,7,0,64.0,6.0,10.0,0.6,0.0,1.0,6.0,9.0,0.667,0.6,6.0,7.0,0.857,5.0,13.0,18.0,0.0,1.0,1.0,1.0,12.0,18.0,/players/b/booketr01.html,0.0
2006-07,22,NJN,NBA,PF,12,0,118.0,12.0,24.0,0.5,0.0,0.0,12.0,24.0,0.5,0.5,12.0,24.0,0.5,7.0,12.0,19.0,3.0,1.0,3.0,3.0,16.0,36.0,/players/b/boonejo01.html,0.0
2000-01,24,DAL,NBA,C,10,0,137.0,15.0,37.0,0.405,0.0,0.0,15.0,37.0,0.405,0.405,8.0,9.0,0.889,16.0,12.0,28.0,2.0,7.0,6.0,4.0,29.0,38.0,/players/b/boothca01.html,0.0
2006-07,30,WAS,NBA,C,1,0,18.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,/players/b/boothca01.html,0.0
2006-07,25,UTA,NBA,PF,17,17,654.0,162.0,302.0,0.536,0.0,0.0,162.0,302.0,0.536,0.536,76.0,103.0,0.738,54.0,153.0,207.0,50.0,17.0,5.0,51.0,52.0,400.0,/players/b/boozeca01.html,0.0
2007-08,26,UTA,NBA,PF,12,12,441.0,76.0,183.0,0.415,0.0,0.0,76.0,183.0,0.415,0.415,40.0,56.0,0.714,42.0,105.0,147.0,34.0,6.0,2.0,36.0,47.0,192.0,/players/b/boozeca01.html,0.0
2008-09,27,UTA,NBA,PF,5,5,186.0,38.0,72.0,0.528,0.0,0.0,38.0,72.0,0.528,0.528,27.0,35.0,0.771,12.0,54.0,66.0,11.0,8.0,2.0,15.0,18.0,103.0,/players/b/boozeca01.html,0.0
2009-10,28,UTA,NBA,PF,10,10,402.0,89.0,168.0,0.53,0.0,0.0,89.0,168.0,0.53,0.53,19.0,35.0,0.543,33.0,99.0,132.0,30.0,4.0,7.0,24.0,38.0,197.0,/players/b/boozeca01.html,0.0
2010-11,29,CHI,NBA,C,16,16,507.0,77.0,178.0,0.433,0.0,1.0,77.0,177.0,0.435,0.433,48.0,60.0,0.8,40.0,115.0,155.0,28.0,9.0,7.0,28.0,49.0,202.0,/players/b/boozeca01.html,0.0
2011-12,30,CHI,NBA,PF,6,6,200.0,38.0,90.0,0.422,0.0,0.0,38.0,90.0,0.422,0.422,5.0,7.0,0.714,10.0,49.0,59.0,18.0,5.0,2.0,23.0,20.0,81.0,/players/b/boozeca01.html,0.0
2012-13,31,CHI,NBA,PF,12,12,431.0,83.0,168.0,0.494,0.0,1.0,83.0,167.0,0.497,0.494,31.0,45.0,0.689,35.0,80.0,115.0,18.0,10.0,1.0,29.0,36.0,197.0,/players/b/boozeca01.html,0.0
2013-14,32,CHI,NBA,PF,5,5,121.0,20.0,47.0,0.426,0.0,0.0,20.0,47.0,0.426,0.426,8.0,9.0,0.889,8.0,31.0,39.0,5.0,1.0,0.0,7.0,13.0,48.0,/players/b/boozeca01.html,0.0
1999-00,27,SEA,NBA,SF,2,1,26.0,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,2.0,4.0,0.5,3.0,8.0,11.0,1.0,0.0,0.0,1.0,2.0,10.0,/players/b/borrela01.html,0.0
2006-07,22,TOR,NBA,C,6,6,222.0,36.0,91.0,0.396,1.0,5.0,35.0,86.0,0.407,0.401,32.0,38.0,0.842,7.0,47.0,54.0,15.0,5.0,11.0,12.0,19.0,105.0,/players/b/boshch01.html,0.2
2007-08,23,TOR,NBA,C,5,5,199.0,42.0,89.0,0.472,1.0,7.0,41.0,82.0,0.5,0.478,35.0,42.0,0.833,20.0,25.0,45.0,18.0,8.0,2.0,13.0,19.0,120.0,/players/b/boshch01.html,0.143
2010-11,26,MIA,NBA,PF,21,21,834.0,138.0,291.0,0.474,0.0,4.0,138.0,287.0,0.481,0.474,114.0,140.0,0.814,47.0,131.0,178.0,23.0,14.0,19.0,40.0,48.0,390.0,/players/b/boshch01.html,0.0
2011-12,27,MIA,NBA,PF,14,10,439.0,73.0,148.0,0.493,7.0,13.0,66.0,135.0,0.489,0.517,43.0,52.0,0.827,36.0,73.0,109.0,8.0,6.0,14.0,20.0,20.0,196.0,/players/b/boshch01.html,0.538
2012-13,28,MIA,NBA,C,23,23,751.0,110.0,240.0,0.458,15.0,37.0,95.0,203.0,0.468,0.49,44.0,60.0,0.733,38.0,129.0,167.0,34.0,23.0,36.0,27.0,67.0,279.0,/players/b/boshch01.html,0.405
2013-14,29,MIA,NBA,C,20,20,686.0,116.0,229.0,0.507,30.0,74.0,86.0,155.0,0.555,0.572,36.0,48.0,0.75,24.0,88.0,112.0,21.0,17.0,20.0,14.0,51.0,298.0,/players/b/boshch01.html,0.405
2018-19,26,TOR,NBA,PF,2,0,4.0,2.0,5.0,0.4,1.0,3.0,1.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,/players/b/bouchch01.html,0.333
