,URL,NAME,ACTIVE_FROM,ACTIVE_TO,POSITION,COLLEGE,DRAFT_YEAR,DRAFT_PICK,DRAFT_TEAM,BIRTH_DATE(year),HEIGHT(cm),WEIGHT(kg)
840,/players/f/fryech01.html,Channing Frye,2006,2019,C-F,Arizona,2005.0,8.0,NYK,1983,213.36,115.67
841,/players/f/fullehi01.html,Hiram Fuller,2004,2004,F,Fresno State,Undrafted,Undrafted,Undrafted,1981,205.74,108.86
842,/players/f/fulleto02.html,Todd Fuller,1997,2001,C,NC State,1996.0,11.0,GSW,1974,210.82,115.67
843,/players/f/fultzma01.html,Markelle Fultz,2018,2022,G,Washington,2017.0,1.0,PHI,1998,190.5,94.8
844,/players/f/fundela01.html,Lawrence Funderburke,1998,2005,F,"Indiana, Ohio State",1994.0,51.0,SAC,1970,205.74,104.33
845,/players/g/gabriwe01.html,Wenyen Gabriel,2020,2022,F,Kentucky,Undrafted,Undrafted,Undrafted,1997,205.74,92.99
846,/players/g/gadzuda01.html,Dan Gadzuric,2003,2012,C,UCLA,2002.0,34.0,MIL,1978,210.82,108.86
847,/players/g/gaffoda01.html,Daniel Gafford,2020,2022,F,Arkansas,2019.0,38.0,CHI,1998,208.28,106.14
848,/players/g/gaide01.html,Deng Gai,2006,2006,F,Fairfield,Undrafted,Undrafted,Undrafted,1982,205.74,113.4
849,/players/g/gaineco01.html,Corey Gaines,1989,1995,G,"UCLA, Loyola Marymount",1988.0,65.0,SEA,1965,190.5,88.45
850,/players/g/gainere01.html,Reece Gaines,2004,2006,G,Louisville,2003.0,15.0,ORL,1981,198.12,92.99
851,/players/g/gainesu01.html,Sundiata Gaines,2010,2012,G,Georgia,Undrafted,Undrafted,Undrafted,1986,185.42,83.91
852,/players/g/gallach01.html,Chad Gallagher,1994,1994,C,Creighton,1991.0,32.0,PHO,1969,208.28,115.67
853,/players/g/gallida01.html,Danilo Gallinari,2009,2022,F,No College,2008.0,6.0,NYK,1988,208.28,105.69
854,/players/g/gallola01.html,Langston Galloway,2015,2022,G,Saint Joseph's,Undrafted,Undrafted,Undrafted,1991,185.42,90.72
855,/players/g/gamblke01.html,Kevin Gamble,1988,1997,F-G,Iowa,1987.0,63.0,POR,1965,195.57999999999998,95.25
856,/players/g/garbajo01.html,Jorge Garbajosa,2007,2008,F,No College,Undrafted,Undrafted,Undrafted,1977,205.74,111.13
857,/players/g/garceru01.html,Rubén Garcés,2001,2001,F,Providence,Undrafted,Undrafted,Undrafted,1973,205.74,111.13
858,/players/g/garcial01.html,Alex Garcia,2004,2005,G,No College,Undrafted,Undrafted,Undrafted,1980,190.5,99.79
859,/players/g/garcifr01.html,Francisco García,2006,2015,F-G,Louisville,Undrafted,Undrafted,Undrafted,1981,200.66,88.45
860,/players/g/gardnth01.html,Thomas Gardner,2008,2009,G,Missouri,Undrafted,Undrafted,Undrafted,1985,195.57999999999998,102.06
861,/players/g/garinpa01.html,Patricio Garino,2017,2017,G-F,George Washington,Undrafted,Undrafted,Undrafted,1993,198.12,95.25
862,/players/g/garlada01.html,Darius Garland,2020,2022,G,Vanderbilt,2019.0,5.0,CLE,2000,185.42,87.09
863,/players/g/garlawi01.html,Winston Garland,1988,1995,G,Missouri State,1987.0,40.0,MIL,1964,187.96,77.11
864,/players/g/garnech01.html,Chris Garner,1998,2001,G,Memphis,Undrafted,Undrafted,Undrafted,1975,177.8,70.76
865,/players/g/garneke01.html,Kevin Garnett,1996,2016,F-C,No College,1995.0,5.0,MIN,1976,210.82,108.86
866,/players/g/garnema01.html,Marlon Garnett,1999,1999,G,Santa Clara,Undrafted,Undrafted,Undrafted,1975,187.96,84.37
867,/players/g/garrebi01.html,Billy Garrett,2019,2019,G,DePaul,Undrafted,Undrafted,Undrafted,1994,198.12,96.62
868,/players/g/garrede01.html,Dean Garrett,1997,2002,C,Indiana,1988.0,38.0,PHO,1966,208.28,102.06
869,/players/g/garredi02.html,Diante Garrett,2013,2014,G,Iowa State,Undrafted,Undrafted,Undrafted,1988,193.04,86.18
870,/players/g/garrema01.html,Marcus Garrett,2022,2022,G,Kansas,Undrafted,Undrafted,Undrafted,1998,195.57999999999998,92.99
871,/players/g/garrito01.html,Tom Garrick,1989,1992,G,Rhode Island,1988.0,45.0,LAC,1966,187.96,83.91
872,/players/g/garriki01.html,Kiwane Lemorris Garris,1998,2000,G,Illinois,Undrafted,Undrafted,Undrafted,1974,187.96,83.01
873,/players/g/garripa01.html,Pat Garrity,1999,2008,F,Notre Dame,1998.0,19.0,MIL,1976,205.74,107.96
874,/players/g/garubus01.html,Usman Garuba,2022,2022,F,No College,2021.0,23.0,HOU,2002,203.2,99.79
875,/players/g/garzalu01.html,Luka Garza,2022,2022,F-C,Iowa,2021.0,52.0,DET,1998,210.82,106.59
876,/players/g/gasolma01.html,Marc Gasol,2009,2021,C,No College,2007.0,48.0,LAL,1985,210.82,115.67
877,/players/g/gasolpa01.html,Pau Gasol,2002,2019,C-F,No College,2001.0,3.0,ATL,1980,213.36,113.4
878,/players/g/gatlich01.html,Chris Gatling,1992,2002,F-C,Old Dominion,1991.0,16.0,GSW,1967,208.28,99.79
879,/players/g/gattike01.html,Kenny Gattison,1987,1996,F-C,Old Dominion,1986.0,55.0,PHO,1964,203.2,102.06
880,/players/g/gayru01.html,Rudy Gay,2007,2022,F,UConn,2006.0,8.0,HOU,1986,203.2,113.4
881,/players/g/gazean01.html,Andrew Gaze,1994,1999,G,Seton Hall,Undrafted,Undrafted,Undrafted,1965,200.66,92.99
882,/players/g/gbinimi01.html,Michael Gbinije,2017,2017,G,"Duke, Syracuse",2016.0,49.0,DET,1992,200.66,90.72
883,/players/g/gearyre01.html,Reggie Geary,1997,1998,G,Arizona,1996.0,56.0,CLE,1973,187.96,84.82
884,/players/g/geeal01.html,Alonzo Gee,2010,2017,G,Alabama,Undrafted,Undrafted,Undrafted,1987,198.12,102.06
885,/players/g/geigema01.html,Matt Geiger,1993,2002,C,"Auburn, Georgia Tech",1992.0,42.0,MIA,1969,213.36,110.22
886,/players/g/gelabmi01.html,Mickaël Gelabale,2007,2013,F,No College,Undrafted,Undrafted,Undrafted,1983,200.66,97.52
887,/players/g/georgde01.html,Devean George,2000,2010,G-F,Augsburg College,1999.0,23.0,LAL,1977,203.2,99.79
888,/players/g/georgpa01.html,Paul George,2011,2022,F,Fresno State,2010.0,10.0,IND,1990,203.2,99.79
889,/players/g/georgta01.html,Tate George,1991,1995,G,UConn,1990.0,22.0,NJN,1968,195.57999999999998,86.18
890,/players/g/georgma01.html,Marcus Georges-Hunt,2017,2018,G,Georgia Tech,Undrafted,Undrafted,Undrafted,1994,195.57999999999998,97.98
891,/players/g/gervide01.html,Derrick Gervin,1990,1991,F,Texas-San Antonio,1985.0,90.0,PHI,1963,203.2,90.72
892,/players/g/gibsoda01.html,Daniel Gibson,2007,2013,G,Texas,2006.0,42.0,CLE,1986,187.96,86.18
893,/players/g/gibsojo01.html,Jonathan Gibson,2017,2018,G,New Mexico State,Undrafted,Undrafted,Undrafted,1987,187.96,83.91
894,/players/g/gibsota01.html,Taj Gibson,2010,2022,F,USC,2009.0,26.0,CHI,1985,205.74,105.23
895,/players/g/giddejr01.html,J.R. Giddens,2009,2010,G,"Kansas, New Mexico",2008.0,30.0,BOS,1985,195.57999999999998,97.52
896,/players/g/giddejo01.html,Josh Giddey,2022,2022,G,No College,2021.0,6.0,OKC,2002,203.2,95.25
897,/players/g/gildetr01.html,Trey Gilder,2010,2010,F,"McNeese State University, Northwestern State University",Undrafted,Undrafted,Undrafted,1985,205.74,83.91
898,/players/g/gilesha01.html,Harry Giles,2019,2021,F-C,Duke,2017.0,20.0,POR,1998,210.82,108.86
899,/players/g/gilgesh01.html,Shai Gilgeous-Alexander,2019,2022,G,Kentucky,2018.0,11.0,CHO,1998,198.12,81.65
900,/players/g/gillan01.html,Anthony Gill,2021,2022,F,"South Carolina, Virginia",Undrafted,Undrafted,Undrafted,1992,200.66,104.33
901,/players/g/gilled01.html,Eddie Gill,2001,2009,G,Weber State,Undrafted,Undrafted,Undrafted,1978,182.88,86.18
902,/players/g/gillke01.html,Kendall Gill,1991,2005,G,Illinois,1990.0,5.0,CHH,1968,195.57999999999998,88.45
903,/players/g/gillebe01.html,Ben Gillery,1989,1989,C,Georgetown,Undrafted,Undrafted,Undrafted,1965,213.36,106.59
904,/players/g/gillefr01.html,Freddie Gillespie,2021,2022,F,"Carleton College, Baylor",Undrafted,Undrafted,Undrafted,1997,205.74,111.13
905,/players/g/gilliar01.html,Armen Gilliam,1988,2000,F-C,UNLV,1987.0,2.0,PHO,1964,205.74,104.33
906,/players/g/ginobma01.html,Manu Ginóbili,2003,2018,G,No College,Undrafted,Undrafted,Undrafted,1977,198.12,92.99
907,/players/g/giricgo01.html,Gordan Giriček,2003,2008,G-F,No College,Undrafted,Undrafted,Undrafted,1977,198.12,95.25
908,/players/g/gladnmi01.html,Mickell Gladness,2012,2012,C,Alabama A&M University,Undrafted,Undrafted,Undrafted,1986,210.82,99.79
909,/players/g/glassge01.html,Gerald Glass,1991,1996,G-F,"Delta State University, Ole Miss",1990.0,20.0,MIN,1967,195.57999999999998,100.24
910,/players/g/gloucge01.html,Georgi Glouchkov,1986,1986,F,No College,1985.0,148.0,PHO,1960,203.2,106.59
911,/players/g/glovedi01.html,Dion Glover,2000,2005,G,Georgia Tech,1999.0,20.0,ATL,1978,195.57999999999998,103.42
912,/players/g/glynian01.html,Andreas Glyniadakis,2007,2007,C,No College,2003.0,58.0,DET,1981,215.9,127.01
913,/players/g/goberru01.html,Rudy Gobert,2014,2022,C,No College,2013.0,27.0,DEN,1992,215.9,117.03
914,/players/g/godfrda01.html,Dan Godfread,1991,1992,C,University of Evansville,Undrafted,Undrafted,Undrafted,1967,208.28,113.4
915,/players/g/goldwan01.html,Anthony Goldwire,1996,2006,G,Houston,1994.0,52.0,PHO,1971,185.42,82.55
916,/players/g/gomesry01.html,Ryan Gomes,2006,2014,F,Providence,2005.0,50.0,BOS,1982,200.66,113.4
917,/players/g/gondrgr01.html,Grant Gondrezick,1987,1989,G,Pepperdine,1986.0,77.0,PHO,1963,195.57999999999998,92.99
918,/players/g/goodedr01.html,Drew Gooden,2003,2016,F,Kansas,2002.0,4.0,MEM,1981,208.28,113.4
919,/players/g/goodrst01.html,Steve Goodrich,2001,2002,F,Princeton,Undrafted,Undrafted,Undrafted,1976,208.28,99.79
920,/players/g/goodwar01.html,Archie Goodwin,2014,2017,G,Kentucky,2013.0,29.0,OKC,1994,195.57999999999998,90.72
921,/players/g/goodwbr01.html,Brandon Goodwin,2019,2022,G,"Central Florida, Florida Gulf Coast",Undrafted,Undrafted,Undrafted,1995,182.88,81.65
922,/players/g/goodwjo01.html,Jordan Goodwin,2022,2022,G,Saint Louis,Undrafted,Undrafted,Undrafted,1998,190.5,90.72
923,/players/g/gordoaa01.html,Aaron Gordon,2015,2022,F,Arizona,2014.0,4.0,ORL,1995,203.2,106.59
924,/players/g/gordobe01.html,Ben Gordon,2005,2015,G,UConn,2004.0,3.0,CHI,1983,190.5,90.72
925,/players/g/gordodr01.html,Drew Gordon,2015,2015,F,"UCLA, New Mexico",Undrafted,Undrafted,Undrafted,1990,205.74,111.13
926,/players/g/gordoer01.html,Eric Gordon,2009,2022,G-F,Indiana,2008.0,7.0,LAC,1988,190.5,97.52
927,/players/g/gortama01.html,Marcin Gortat,2008,2019,C-F,No College,2005.0,57.0,PHO,1984,210.82,108.86
928,/players/g/goudean01.html,Andrew Goudelock,2012,2016,G,College of Charleston,2011.0,46.0,LAL,1988,190.5,90.72
929,/players/g/graceri01.html,Ricky Grace,1994,1994,G,"Midland College, Oklahoma",1988.0,67.0,UTA,1967,185.42,81.65
930,/players/g/grahade01.html,Devonte' Graham,2019,2022,G,Kansas,2018.0,34.0,ATL,1995,185.42,88.45
931,/players/g/grahagr01.html,Greg Graham,1994,1998,G,Indiana,1993.0,17.0,CHH,1970,193.04,78.93
932,/players/g/grahajo01.html,Joey Graham,2006,2011,F,"Central Florida, Oklahoma State",2005.0,16.0,TOR,1982,200.66,102.06
933,/players/g/grahaor01.html,Orlando Graham,1989,1989,F,"West Texas A&M University, Auburn University at Montgomery",1988.0,40.0,MIA,1965,203.2,99.79
934,/players/g/grahapa01.html,Paul Graham,1992,1994,F-G,Ohio University,Undrafted,Undrafted,Undrafted,1967,198.12,90.72
935,/players/g/grahast01.html,Stephen Graham,2006,2011,G,"Central Florida, Oklahoma State",Undrafted,Undrafted,Undrafted,1982,198.12,97.52
936,/players/g/grahatr01.html,Treveon Graham,2017,2020,G,VCU,Undrafted,Undrafted,Undrafted,1993,195.57999999999998,99.34
937,/players/g/grandji01.html,Jim Grandholm,1991,1991,F-C,"Florida, South Florida",1984.0,76.0,WSB,1960,213.36,106.59
938,/players/g/grandro01.html,Ron Grandison,1989,1996,F,"University of California, Irvine, New Orleans",1987.0,100.0,DEN,1964,198.12,97.52
939,/players/g/grangda01.html,Danny Granger,2006,2015,F,"Bradley, New Mexico",2005.0,17.0,IND,1983,205.74,100.7
940,/players/g/grantbr01.html,Brian Grant,1995,2006,F,Xavier,1994.0,8.0,SAC,1972,205.74,115.21
941,/players/g/grantga01.html,Gary Grant,1989,2001,G,Michigan,1988.0,15.0,SEA,1965,190.5,83.91
942,/players/g/grantgr01.html,Greg Grant,1990,1996,G,Trenton State University,1989.0,52.0,PHO,1966,170.18,63.5
943,/players/g/grantgr01.html,Greg Grant,1990,1996,G,Trenton State University,1986.0,132.0,DET,1966,170.18,63.5
944,/players/g/grantha01.html,Harvey Grant,1989,1999,F,"Clemson, Oklahoma",1988.0,12.0,WSB,1965,203.2,88.45
945,/players/g/grantho01.html,Horace Grant,1988,2004,F-C,Clemson,1987.0,10.0,CHI,1965,208.28,97.52
946,/players/g/grantje01.html,Jerami Grant,2015,2022,F,Syracuse,2014.0,39.0,PHI,1994,203.2,95.25
947,/players/g/grantje02.html,Jerian Grant,2016,2020,G,Notre Dame,2015.0,19.0,WAS,1992,193.04,92.99
948,/players/g/grantjo01.html,Josh Grant,1994,1994,F,Utah,1993.0,43.0,DEN,1967,205.74,101.15
949,/players/g/grantpa01.html,Paul Grant,1999,2004,C,"Boston College, Wisconsin",1997.0,20.0,MIN,1974,213.36,111.13
950,/players/g/grantdo01.html,Donte Grantham,2019,2019,F,Clemson,Undrafted,Undrafted,Undrafted,1995,203.2,97.52
951,/players/g/graveha01.html,Hassani Gravett,2022,2022,G,"Pensacola State, South Carolina",Undrafted,Undrafted,Undrafted,1996,187.96,85.28
952,/players/g/grayaa01.html,Aaron Gray,2008,2014,C,Pitt,2007.0,49.0,CHI,1984,213.36,122.47
953,/players/g/grayde01.html,Devin Gray,1997,2000,F,Clemson,Undrafted,Undrafted,Undrafted,1972,200.66,108.86
954,/players/g/grayed01.html,Ed Gray,1998,1999,G,"Tennessee, California",1997.0,22.0,ATL,1975,190.5,95.25
955,/players/g/grayev01.html,Evric Gray,1997,1997,F,UNLV,Undrafted,Undrafted,Undrafted,1969,200.66,106.59
956,/players/g/grayjo01.html,Josh Gray,2018,2020,G,LSU,Undrafted,Undrafted,Undrafted,1993,182.88,81.65
957,/players/g/graysy01.html,Sylvester Gray,1989,1989,F,Memphis,1988.0,35.0,MIA,1967,198.12,104.33
958,/players/g/grayeje01.html,Jeff Grayer,1989,1998,F-G,Iowa State,1988.0,13.0,MIL,1965,195.57999999999998,90.72
959,/players/g/greenac01.html,A.C. Green,1986,2001,F-C,Oregon State,1985.0,23.0,LAL,1963,205.74,99.79
960,/players/g/greenda02.html,Danny Green,2010,2022,G-F,UNC,2009.0,46.0,CLE,1987,198.12,97.52
961,/players/g/greende01.html,Devin Green,2006,2006,G,Hampton,Undrafted,Undrafted,Undrafted,1982,200.66,95.25
962,/players/g/greendr01.html,Draymond Green,2013,2022,F,Michigan State,2012.0,35.0,GSW,1990,198.12,104.33
963,/players/g/greener01.html,Erick Green,2015,2016,G,Virginia Tech,2013.0,46.0,UTA,1991,193.04,83.91
964,/players/g/greenge01.html,Gerald Green,2006,2019,G-F,No College,2005.0,18.0,BOS,1986,198.12,92.99
965,/players/g/greenja05.html,Jalen Green,2022,2022,G,No College,2021.0,2.0,HOU,2002,193.04,80.74
966,/players/g/greenja01.html,JaMychal Green,2015,2022,F,Alabama,Undrafted,Undrafted,Undrafted,1990,203.2,102.97
967,/players/g/greenja02.html,Javonte Green,2020,2022,F,Radford,Undrafted,Undrafted,Undrafted,1993,193.04,92.99
968,/players/g/greenje02.html,Jeff Green,2008,2022,F,Georgetown,2007.0,5.0,BOS,1986,203.2,106.59
969,/players/g/greenjo02.html,Josh Green,2021,2022,G-F,Arizona,2020.0,18.0,DAL,2000,195.57999999999998,90.72
970,/players/g/greenke01.html,Ken Green,1986,1986,F,University of Texas Rio Grande Valley,1981.0,34.0,DEN,1959,203.2,97.52
971,/players/g/greenke02.html,Kenny Green,1986,1987,F,Wake Forest,1985.0,12.0,WSB,1964,198.12,95.25
972,/players/g/greenli01.html,Litterial Green,1993,1999,G,Georgia,1992.0,39.0,CHI,1970,185.42,83.91
973,/players/g/greense01.html,Sean Green,1992,1994,G-F,"NC State, Iona College",1991.0,41.0,IND,1970,195.57999999999998,95.25
974,/players/g/greenta01.html,Taurean Green,2008,2008,G,Florida,2007.0,52.0,POR,1986,182.88,80.29
975,/players/g/greenwi01.html,Willie Green,2004,2015,G,Detroit Mercy,2003.0,41.0,SEA,1981,193.04,90.72
976,/players/g/greendo01.html,Donté Greene,2009,2012,F,Syracuse,Undrafted,Undrafted,Undrafted,1988,210.82,102.51
977,/players/g/greenor01.html,Orien Greene,2006,2011,G,"Florida, Louisiana",2005.0,53.0,BOS,1982,193.04,94.35
978,/players/g/greerly01.html,Lynn Greer,2007,2007,G,Temple,1973.0,170.0,PHO,1979,187.96,79.38
979,/players/g/gregocl01.html,Claude Gregory,1986,1988,F,Wisconsin,1981.0,41.0,WSB,1958,203.2,92.99
980,/players/g/griffad01.html,Adrian Griffin,2000,2008,G-F,Seton Hall,Undrafted,Undrafted,Undrafted,1974,195.57999999999998,98.43
981,/players/g/griffbl01.html,Blake Griffin,2011,2022,F,Oklahoma,2009.0,1.0,LAC,1989,205.74,113.4
982,/players/g/griffed01.html,Eddie Griffin,2002,2007,F-C,Seton Hall,2001.0,7.0,NJN,1982,208.28,99.79
983,/players/g/griffta01.html,Taylor Griffin,2010,2010,F,Oklahoma,2009.0,48.0,PHO,1986,200.66,107.96
984,/players/g/grimequ01.html,Quentin Grimes,2022,2022,G,"Kansas, Houston",2021.0,25.0,LAC,2000,195.57999999999998,92.99
985,/players/g/grimmde01.html,Derek Grimm,1998,1998,F,Missouri,Undrafted,Undrafted,Undrafted,1974,205.74,104.33
986,/players/g/grundan01.html,Anthony Grundy,2006,2006,G,NC State,Undrafted,Undrafted,Undrafted,1979,190.5,81.65
987,/players/g/gudurma01.html,Marko Guduric,2020,2020,G,No College,Undrafted,Undrafted,Undrafted,1995,198.12,91.17
988,/players/g/guglito01.html,Tom Gugliotta,1993,2005,F,NC State,1992.0,6.0,WSB,1969,208.28,108.86
989,/players/g/guibean01.html,Andrés Guibert,1994,1995,F-C,No College,Undrafted,Undrafted,Undrafted,1968,208.28,102.06
990,/players/g/guidija01.html,Jay Guidinger,1993,1994,C,University of Minnesota Duluth,Undrafted,Undrafted,Undrafted,1969,208.28,115.67
991,/players/g/gutiejo01.html,Jorge Gutiérrez,2014,2016,G,California,Undrafted,Undrafted,Undrafted,1988,190.5,86.64
992,/players/g/guyky01.html,Kyle Guy,2020,2022,G,Virginia,2019.0,55.0,NYK,1997,185.42,75.75
993,/players/g/guytoaj01.html,A.J. Guyton,2001,2003,G,Indiana,2000.0,32.0,CHI,1978,185.42,81.65
994,/players/h/hachiru01.html,Rui Hachimura,2020,2022,F,Gonzaga,2019.0,9.0,WAS,1998,203.2,104.33
995,/players/h/haddaha01.html,Hamed Haddadi,2009,2013,C,No College,Undrafted,Undrafted,Undrafted,1985,218.44000000000003,115.21
996,/players/h/haffnsc01.html,Scott Haffner,1990,1991,G,"Illinois, University of Evansville",1989.0,45.0,MIA,1966,190.5,81.65
997,/players/h/haganas01.html,Ashton Hagans,2021,2021,G,Kentucky,Undrafted,Undrafted,Undrafted,1999,190.5,86.18
998,/players/h/hairsma01.html,Malik Hairston,2009,2010,G,Oregon,2008.0,48.0,PHO,1987,198.12,99.79
999,/players/h/hairspj02.html,P.J. Hairston,2015,2016,G-F,UNC,2014.0,26.0,MIA,1992,198.12,104.33
1000,/players/h/haislma01.html,Marcus Haislip,2003,2010,F,Tennessee,2002.0,13.0,MIL,1980,208.28,104.33
1001,/players/h/haleyja01.html,Jack Haley,1989,1998,C-F,UCLA,1987.0,79.0,CHI,1964,208.28,108.86
1002,/players/h/halibty01.html,Tyrese Haliburton,2021,2022,G,Iowa State,2020.0,12.0,SAC,2000,195.57999999999998,83.91
1003,/players/h/hallde01.html,Devon Hall,2020,2020,G,Virginia,2018.0,53.0,OKC,1995,187.96,97.52
1004,/players/h/halldo01.html,Donta Hall,2020,2021,F,Alabama,Undrafted,Undrafted,Undrafted,1997,205.74,105.23
1005,/players/h/halljo01.html,Josh Hall,2021,2021,F,No College,Undrafted,Undrafted,Undrafted,2000,205.74,86.18
1006,/players/h/hallmi01.html,Mike Hall,2007,2007,F,George Washington,Undrafted,Undrafted,Undrafted,1984,203.2,104.33
1007,/players/h/hallty01.html,Tyler Hall,2022,2022,G,Montana State,Undrafted,Undrafted,Undrafted,1997,195.57999999999998,94.8
1008,/players/h/hamda01.html,Darvin Ham,1997,2005,F,Texas Tech,Undrafted,Undrafted,Undrafted,1973,200.66,99.79
1009,/players/h/hamerst01.html,Steve Hamer,1997,1997,C,Tennessee,1996.0,38.0,BOS,1973,213.36,111.13
1010,/players/h/hamilda02.html,Daniel Hamilton,2018,2019,G-F,UConn,2016.0,56.0,DEN,1995,200.66,88.45
1011,/players/h/hamiljo02.html,Jordan Hamilton,2012,2016,G-F,Texas,2011.0,26.0,DAL,1990,200.66,99.79
1012,/players/h/hamilju01.html,Justin Hamilton,2014,2017,C,"Iowa State, LSU",2012.0,45.0,PHI,1990,213.36,117.93
1013,/players/h/hamilri01.html,Richard Hamilton,2000,2013,G-F,UConn,1999.0,7.0,WAS,1978,198.12,83.91
1014,/players/h/hamilta01.html,Tang Hamilton,2002,2002,F,Mississippi State,Undrafted,Undrafted,Undrafted,1978,203.2,99.79
1015,/players/h/hamilth01.html,Thomas Hamilton,1996,2000,C,Pitt,Undrafted,Undrafted,Undrafted,1975,218.44000000000003,149.69
1016,/players/h/hamilze01.html,Zendon Hamilton,2001,2006,C-F,St. John's,Undrafted,Undrafted,Undrafted,1975,210.82,113.4
1017,/players/h/hammige01.html,Geert Hammink,1994,1996,C,LSU,1993.0,26.0,ORL,1969,213.36,118.84
1018,/players/h/hammoto01.html,Tom Hammonds,1990,2001,F,Georgia Tech,1989.0,9.0,WSB,1967,205.74,97.52
1019,/players/h/hammoaj01.html,A.J. Hammons,2017,2017,C,Purdue,2016.0,46.0,DAL,1992,213.36,117.93
1020,/players/h/hamptrj01.html,R.J. Hampton,2021,2022,G,No College,2020.0,24.0,MIL,2001,193.04,79.38
1021,/players/h/hancoda01.html,Darrin Hancock,1995,1997,G-F,Kansas,1994.0,38.0,CHH,1971,200.66,92.99
1022,/players/h/handlbe01.html,Ben Handlogten,2004,2005,C,Western Michigan,Undrafted,Undrafted,Undrafted,1973,208.28,108.86
1023,/players/h/hannadu01.html,Dusty Hannahs,2019,2020,G,"Texas Tech, Arkansas",Undrafted,Undrafted,Undrafted,1993,190.5,95.25
1024,/players/h/hansbbe01.html,Ben Hansbrough,2013,2013,G,"Mississippi State, Notre Dame",Undrafted,Undrafted,Undrafted,1987,190.5,92.08
1025,/players/h/hansbty01.html,Tyler Hansbrough,2010,2016,F,UNC,2009.0,13.0,IND,1985,205.74,113.4
1026,/players/h/hansetr01.html,Travis Hansen,2004,2004,G,"Utah Valley, BYU",2003.0,37.0,ATL,1978,198.12,92.99
1027,/players/h/hansore01.html,Reggie Hanson,1998,1998,F,Kentucky,Undrafted,Undrafted,Undrafted,1968,203.2,88.45
1028,/players/h/haranlu01.html,Luke Harangody,2011,2012,F,Notre Dame,2010.0,52.0,BOS,1988,203.2,111.58
1029,/players/h/hardaan01.html,Anfernee Hardaway,1994,2008,G-F,Memphis,1993.0,3.0,GSW,1971,200.66,88.45
1030,/players/h/hardati01.html,Tim Hardaway,1990,2003,G,Texas-El Paso,1989.0,14.0,GSW,1966,182.88,79.38
1031,/players/h/hardati02.html,Tim Hardaway Jr.,2014,2022,G,Michigan,2013.0,24.0,NYK,1992,195.57999999999998,92.99
