URL,COLLEGE_URL,ALL-DEFENSIVE,ALL-NBA,ALL-ROOKIE,ALL_STAR,AST_CHAMP,AS_MVP,BLK_CHAMP,DEF._POY,FINALS_MVP,HALL_OF_FAME,MOST_IMPROVED,MVP,ROY,SCORING_CHAMP,SIXTH_MAN,STL_CHAMP,TRB_CHAMP,NBA_75TH_ANNIV._TEAM,NBA_CHAMP,SUM_YEAR_NBA_CHAMP,YEAR_NBA_CHAMP,SUM_NBA_CHAMP
/players/r/radjadi01.html,not_url,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/radmavl01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/radojal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/radulmi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rakocig01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ramospe01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ramseja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/randama01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/randlch01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/randlju01.html,/players/julius-randle-1.html,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/r/randoan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/randosh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/randoza01.html,/players/zach-randolph-1.html,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/r/rasmubl01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rathaxa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ratlith01.html,/players/theo-ratliff-1.html,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rautian01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rayal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reaveau01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reavejo02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rebraze01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/recasel01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reddmi01.html,/players/michael-redd-1.html,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reddica01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/redicjj01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reedda01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reedju01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reedpa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reedwi02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reevebr01.html,/players/bryant-reeves-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reevekh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reiddo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reidjr01.html,/players/jr-reid-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reidna01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reidry01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reineja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rellfri01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/renchte01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rentzef01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/respesh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reynoca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/reynoje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rhodero01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ricegl01.html,/players/glen-rice-1.html,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,1
/players/r/ricegl02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richach01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richani01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richaja01.html,/players/jason-richardson-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richaje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richajo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richama01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richano01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richapo01.html,/players/pooh-richardson-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richaqu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/richmmi01.html,/players/mitch-richmond-1.html,0,5,1,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2002,1
/players/r/rideris01.html,/players/isaiah-rider-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,1
/players/r/ridnolu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rigauan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rileyer01.html,/players/eric-riley-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
/players/r/rillegr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rivasra01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/riverau01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/riverda01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberan03.html,/players/andre-roberson-1.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberan02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberte01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberbr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberla01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberst01.html,/players/stanley-roberts-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roberry01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinbe01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinch01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robincl02.html,/players/clifford-robinson-1.html,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/players/r/robinda01.html,/players/david-robinson-1.html,8,10,1,10,0,0,1,1,0,1,0,1,1,1,0,0,1,1,2,0,0,2
/players/r/robinde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robindu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robined01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robingl01.html,/players/glenn-robinson-1.html,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1
/players/r/robingl02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinja03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinja02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinju01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinla01.html,/players/larry-robinson-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
/players/r/robinmi01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinna01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinru01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinth01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robinje02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/robyis01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rodmade01.html,not_url,8,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,7,1,5,0,0,5
/players/r/rodrise01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roelo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rogerca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rogerjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rogerro01.html,/players/rodney-rogers-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/players/r/rogerro02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rondora01.html,/players/rajon-rondo-1.html,4,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2
/players/r/rooksse01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rosede01.html,/players/derrick-rose-1.html,0,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
/players/r/roseja01.html,/players/jalen-rose-1.html,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/r/rosema01.html,/players/malik-rose-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/r/rosero01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rossqu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rosste01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rothdo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rothsc01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rowanro01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rowinji01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rowlade01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rowsobr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roybr01.html,/players/brandon-roy-1.html,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/players/r/royaldo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roziecl01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/roziete01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rubiori01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ruckegu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ruddde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rudezda01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ruffimi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ruffitr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ruscost01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/rushbr01.html,/players/brandon-rush-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1
/players/r/rushka01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/russebr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/russeda01.html,/players/dangelo-russell-1.html,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/russewa02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/r/ryanma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sabonar01.html,not_url,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sabondo01.html,/players/domantas-sabonis-1.html,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sacrero01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sallejo01.html,/players/john-salley-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
/players/s/salmojo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/salvake01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/samakso01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/samanlu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sambch01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sampsbr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sampsja02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sampsja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/samuesa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sanchpe01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sandeje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sandela01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sandeme01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/santida01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/saricda01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sarrol01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sasseja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sasseje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/satorto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/satteke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/savovpr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scalabr01.html,/players/brian-scalabrine-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,1
/players/s/scaleal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/schakjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/schefst01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/schenlu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/schindw01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/schofad01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/schrede01.html,/players/detlef-schrempf-1.html,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
/players/s/schrode01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scolalu01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scottbr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scottde01.html,/players/dennis-scott-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scottja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scottmi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scottsh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scotttr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scrubja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/scurrca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sealssh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sealyma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sefolth01.html,not_url,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/seikaro01.html,/players/rony-seikaly-1.html,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/s/selbyjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/seldewa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sellebr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/senesa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sengual01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/serapke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sesayan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sessira01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/seungha01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sextoco01.html,/players/collin-sexton-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shackch01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shakumu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shamela01.html,/players/landry-shamet-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shammgo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sharpda01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sharpwa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shaskjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shawbr01.html,/players/brian-shaw-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/s/shawca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shayoma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shengto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/sheppje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shirlpa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shousde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/shumpim01.html,/players/iman-shumpert-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,1
/players/s/shvedal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/siakapa01.html,/players/pascal-siakam-1.html,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,1
/players/s/siberjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/silasxa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/silerga01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/silvach01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simiewa01.html,/players/wayne-simien-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1
/players/s/simmobe01.html,/players/ben-simmons-1.html,2,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
/players/s/simmobo01.html,/players/bobby-simmons-1.html,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/s/simmoce01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simmojo02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simmoko01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simmoli01.html,/players/lionel-simmons-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simonmi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simonma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simonan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simpkdi01.html,/players/dickey-simpkins-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/s/simpsza01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/s/simsal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
